,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
1,《Solid Colors》,SONY MUSIC,1999-12-30,钢琴曲,热门,Things With Wings,Liz Story,,http://musicdata.baidu.com/data2/lrc/15418259/15418259.lrc,1
1,《No Words》,SONY MUSIC,1997-06-27,钢琴曲,热门,I Said... You Said,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/15418259/15418259.lrc,1
2,《Piano Stories 4: Freedom》,环球唱片,2005-02-04,钢琴曲,热门,人生的回转木马（Merry Go Round）,久石让,,http://musicdata.baidu.com/data2/lrc/15418262/15418262.lrc,2
2,《The Gift》,SONY MUSIC,1999-12-30,钢琴曲,热门,Ii Es Ne Le Divin Enfant/Immaculate Mary,Liz Story,,http://musicdata.baidu.com/data2/lrc/15418262/15418262.lrc,2
2,《No Words》,SONY MUSIC,1997-06-27,钢琴曲,热门,Heartland,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/15418262/15418262.lrc,2
2,《Piano Stories 4: Freedom》,环球唱片,2005-02-04,钢琴曲,热门,Legend,久石让,,http://musicdata.baidu.com/data2/lrc/239129904/239129904.lrc,2
2,《The Gift》,SONY MUSIC,1999-12-30,钢琴曲,热门,"O Come, O Come Emmanuel/Personent Hodie",Liz Story,,http://musicdata.baidu.com/data2/lrc/239129904/239129904.lrc,2
2,《No Words》,SONY MUSIC,1997-06-27,钢琴曲,热门,Borders,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/239129904/239129904.lrc,2
2,《Solid Colors》,SONY MUSIC,1999-12-30,钢琴曲,热门,Wedding Rain,Liz Story,,http://musicdata.baidu.com/data2/lrc/239129904/239129904.lrc,2
2,《The Gift》,SONY MUSIC,1999-12-30,钢琴曲,热门,O Come Little Children/We'Ll Dress The House,Liz Story,,http://musicdata.baidu.com/data2/lrc/239129904/239129904.lrc,2
2,《No Words》,SONY MUSIC,1997-06-27,钢琴曲,热门,Open Doors,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/239129904/239129904.lrc,2
2,《No Words》,SONY MUSIC,1997-06-27,钢琴曲,热门,Blue,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/239129904/239129904.lrc,2
2,《Solid Colors》,SONY MUSIC,1999-12-30,钢琴曲,热门,Hymn,Liz Story,,http://musicdata.baidu.com/data2/lrc/239129904/239129904.lrc,2
2,《By Heart》,SONY MUSIC,1995-04-29,钢琴曲,热门,Looking Back,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/239129904/239129904.lrc,2
2,《Piano Stories 4: Freedom》,环球唱片,2005-02-04,钢琴曲,热门,Constriction,久石让,,http://musicdata.baidu.com/data2/lrc/246980905/246980905.lrc,2
2,《The Gift》,SONY MUSIC,1999-12-30,钢琴曲,热门,Pange Lingua/A Hymn To The Virgin,Liz Story,,http://musicdata.baidu.com/data2/lrc/246980905/246980905.lrc,2
2,《No Words》,SONY MUSIC,1997-06-27,钢琴曲,热门,Wanderlust,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/246980905/246980905.lrc,2
2,《The Gift》,SONY MUSIC,1999-12-30,钢琴曲,热门,Greensleeves (What Child Is This?),Liz Story,,http://musicdata.baidu.com/data2/lrc/246980905/246980905.lrc,2
2,《Solid Colors》,SONY MUSIC,1999-12-30,钢琴曲,热门,White Heart,Liz Story,,http://musicdata.baidu.com/data2/lrc/246980905/246980905.lrc,2
2,《By Heart》,SONY MUSIC,1995-04-29,钢琴曲,热门,Sudden Inspiration,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/246980905/246980905.lrc,2
2,《No Words》,SONY MUSIC,1997-06-27,钢琴曲,热门,Rocket To The Moon,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/246980905/246980905.lrc,2
2,《By Heart》,SONY MUSIC,1995-04-29,钢琴曲,热门,On The Edge,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/246980905/246980905.lrc,2
3,《Piano Stories 4: Freedom》,环球唱片,2005-02-04,钢琴曲,热门,Birthday,久石让,,http://musicdata.baidu.com/data2/lrc/15418264/15418264.lrc,3
3,《No Words》,SONY MUSIC,1997-06-27,钢琴曲,热门,Shaker Lakes,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/15418264/15418264.lrc,3
3,《By Heart》,SONY MUSIC,1995-04-29,钢琴曲,热门,All I Ever Wanted,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/15418264/15418264.lrc,3
3,《No Words》,SONY MUSIC,1997-06-27,钢琴曲,热门,Still,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/15418264/15418264.lrc,3
3,《Solid Colors》,SONY MUSIC,1999-12-30,钢琴曲,热门,Pacheco Pass,Liz Story,,http://musicdata.baidu.com/data2/lrc/15418264/15418264.lrc,3
3,《Piano Stories 4: Freedom》,环球唱片,2005-02-04,钢琴曲,热门,Oriental Wind,久石让,,http://musicdata.baidu.com/data2/lrc/246980945/246980945.lrc,3
3,《Piano Stories 4: Freedom》,环球唱片,2005-02-04,钢琴曲,热门,Lost Sheep On The Bed,久石让,,http://musicdata.baidu.com/data2/lrc/246980949/246980949.lrc,3
3,《Piano Stories 4: Freedom》,环球唱片,2005-02-04,钢琴曲,热门,Spring,久石让,,http://musicdata.baidu.com/data2/lrc/64946746/64946746.lrc,3
3,《The History Of Jazz Vol. 1 (Jazz Club)》,环球唱片,2008-08-25,钢琴曲,热门,King Porter Stomp,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/64946746/64946746.lrc,3
3,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,钢琴曲,热门,昨迟人,纯音乐,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833878/288833878.lrc,3
3,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,钢琴曲,热门,野孩子,纯音乐,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833878/288833878.lrc,3
3,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Deeper Reasons,Liz Story,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833878/288833878.lrc,3
3,《Greatest Hits》,SONY MUSIC,2004-04-30,钢琴曲,热门,Hero'S Dream,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833878/288833878.lrc,3
3,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Never Will I Know,Liz Story,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833878/288833878.lrc,3
3,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Ana,Liz Story,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833878/288833878.lrc,3
3,《Greatest Hits》,SONY MUSIC,2004-04-30,钢琴曲,热门,Simple Things,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833878/288833878.lrc,3
3,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Toy Soldiers,Liz Story,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833878/288833878.lrc,3
3,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Pacheco Pass,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,3
3,《Greatest Hits》,SONY MUSIC,2004-04-30,钢琴曲,热门,Angel Eyes,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,3
3,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Wedding Rain,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,3
4,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Solid Colors,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Reconciliation,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Greatest Hits》,SONY MUSIC,2004-04-30,钢琴曲,热门,Partners In Crime,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Frog Park,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Greatest Hits》,SONY MUSIC,2004-04-30,钢琴曲,热门,If You Believe,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Captain April,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Greatest Hits》,SONY MUSIC,2004-04-30,钢琴曲,热门,By Heart,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Inside Out,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Greatest Hits》,SONY MUSIC,2004-04-30,钢琴曲,热门,Love Of My Life,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Valse D'Amelie,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Mack The Knife,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Greatest Hits》,SONY MUSIC,2004-04-30,钢琴曲,热门,Destiny,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,Escape Of The Circus Ponies,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Pure Liz Story》,SONY MUSIC,2006-08-07,钢琴曲,热门,I Got It Bad (And That Ain'T Good),Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《Greatest Hits》,SONY MUSIC,2004-04-30,钢琴曲,热门,Rocket To The Moon,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,Someday My Prince Will Come,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,In A Sentimental Mood,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,You Are Too Beautiful,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,My One And Only Love,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
4,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,My Ship,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,4
5,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,I Got It Bad (And That Ain'T Good),Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,My Romance,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,All The Things You Are,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《The Gift》,SONY MUSIC,1997-11-10,钢琴曲,热门,Winter Peace,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《The Gift》,SONY MUSIC,1997-11-10,钢琴曲,热门,What Child Is This?,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,Sweet Dreams,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,Secret Love,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,Frere Jacques,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,Coming Home,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,You Never Know,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,Edge Water,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,Picture This,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,Sound Of Your Voice,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,How Insensitive,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,My Foolish Heart,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,Never Will I Know,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,Spring Can Really Hang You Up The Most,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《The Gift》,SONY MUSIC,1997-11-10,钢琴曲,热门,Angels,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,Dream Come True,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
5,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,Never Never Land,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,5
6,《My Foolish Heart》,SONY MUSIC,1999-12-30,钢琴曲,热门,Turn Out The Stars,Liz Story,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,6
6,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,First Steps,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,6
6,《The Gift》,SONY MUSIC,1997-11-10,钢琴曲,热门,Starbright,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,6
6,《The Gift》,SONY MUSIC,1997-11-10,钢琴曲,热门,Fireside,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,6
6,《Picture This》,SONY MUSIC,1997-03-09,钢琴曲,热门,"Sun, Moon & Stars",Jim Brickman,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259251221/259251221.lrc,6
6,《谭咏麟钢琴恋曲》,环球唱片,2009-07-14,钢琴曲,热门,拥抱,谭咏麟,,http://musicdata.baidu.com/data2/lrc/246980407/246980407.lrc,6
6,《谭咏麟钢琴恋曲》,环球唱片,2009-07-14,钢琴曲,热门,雨丝! 情愁,谭咏麟,,http://musicdata.baidu.com/data2/lrc/246980431/246980431.lrc,6
6,《谭咏麟钢琴恋曲》,环球唱片,2009-07-14,钢琴曲,热门,再见亦是泪,谭咏麟,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288836499/288836499.lrc,6
6,《谭咏麟钢琴恋曲》,环球唱片,2009-07-14,钢琴曲,热门,小风波,谭咏麟,,http://musicdata.baidu.com/data2/lrc/246980365/246980365.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,Souvenir,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/246980365/246980365.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,Mover,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/246980365/246980365.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,Under Northern Lights,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/246980365/246980365.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,The White Corridor,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/246980365/246980365.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,The Morning Moon,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/246980365/246980365.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,The Wind And The Wolf,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,Secret Forest,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,Light In The Rain,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,Mountain Shakedown,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,The First Four Years,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,6
6,《The Very Best Of Keiko Matsui》,环球唱片,2004-05-10,钢琴曲,热门,Flight Of The Angels,Keiko Matsui,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,6
7,《Princess Christmas》,环球唱片,2009-12-09,钢琴曲,热门,Beautiful (Christmas Version),"Jim Brickman,Wayne Brady",,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,Winin' Boy Blues,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,Gamblin' Jack,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,Blue Blood Blues,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,New Orleans Bump,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,Red Hot Pepper,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,Mournful Serenade,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,Shreveport,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,The Pearls,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,"Someday, Sweetheart",Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,Original Jelly-Roll Blues,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,Jungle Blues,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
7,《Jazz King Of New Orleans》,SONY MUSIC,2003-05-04,钢琴曲,热门,Doctor Jazz,Jelly Roll Morton,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260745069/260745069.lrc,7
