,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
3,《为你而来》,乐扑盛世,2005-01-01,网络歌曲,主题,父亲,李健,,http://musicdata.baidu.com/data2/lrc/13914101/13914101.lrc,3
3,国语流行,乐扑盛世,2005-01-01,网络歌曲,主题,醉红颜,冷漠,,http://musicdata.baidu.com/data2/lrc/13762359/13762359.lrc,3
3,《秋天不回来》,乐扑盛世,2006-12-18,网络歌曲,主题,花儿爱上忘情草,王强,,http://musicdata.baidu.com/data2/lrc/13905947/13905947.lrc,3
3,《为你而来》,乐扑盛世,2005-01-01,网络歌曲,主题,向往,李健,,http://musicdata.baidu.com/data2/lrc/13765460/13765460.lrc,3
3,《在心里从此永远有个你》,乐扑盛世,2011-12-01,网络歌曲,主题,在心里从此永远有个你,"高安,牧羊",,http://musicdata.baidu.com/data2/lrc/13868472/13868472.lrc,3
3,《春暖花又开》,代亚（上海）文化,2014-04-10,网络歌曲,主题,春暖花又开,"龙飞,张冬玲",,http://musicdata.baidu.com/data2/lrc/117199738/117199738.lrc,3
3,《祝酒歌》,酝星文化,2015-02-04,网络歌曲,主题,祝酒歌,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/135373875/135373875.lrc,3
3,《我们的幸福呢》,大龙文化,2013-12-06,网络歌曲,主题,我们的幸福呢,"祁隆,千百惠",,http://musicdata.baidu.com/data2/lrc/106183820/106183820.lrc,3
3,《在心里从此永远有个你》,大龙文化,2011-12-01,网络歌曲,主题,我是否也在你心中,高安,,http://musicdata.baidu.com/data2/lrc/246647014/246647014.lrc,3
3,《家在草原》,酝星文化,2014-10-21,网络歌曲,主题,家在草原,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/124141116/124141116.lrc,3
3,《别把寂寞当缘分》,酝星文化,2014-12-08,网络歌曲,主题,别把寂寞当缘分,冷漠,,http://musicdata.baidu.com/data2/lrc/125661776/125661776.lrc,3
3,《醉相思》,北京乐享天承文化传媒有限公司,2014-01-12,网络歌曲,主题,爱你的话还没有说出口,祁隆,,http://musicdata.baidu.com/data2/lrc/3a1dc7716ef8a003fa2b3d7e699fcb0e/262880600/262880600.lrc,3
3,《流泪的红烛》,大龙文化,2013-10-15,网络歌曲,主题,流泪的红烛,"祁隆,阿斯满",,http://musicdata.baidu.com/data2/lrc/89436284/89436284.lrc,3
3,《一生无悔》,大龙文化,2013-12-19,网络歌曲,主题,一生无悔,"高安,纳兰珠儿",,http://musicdata.baidu.com/data2/lrc/239128192/239128192.lrc,3
3,《套马杆》,酝星文化,2014-10-31,网络歌曲,主题,荆楚浴火人,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/246646800/246646800.lrc,3
3,《醉相思》,北京乐享天承文化传媒有限公司,2014-01-12,网络歌曲,主题,爱的期限,祁隆,,http://musicdata.baidu.com/data2/lrc/b642add0d81ab0fcc108d470120294ec/262880542/262880542.lrc,3
3,《俗情歌》,凤凰涅盘,2014-04-28,网络歌曲,主题,我恨自己动了真情,冷漠,,http://musicdata.baidu.com/data2/lrc/246646062/246646062.lrc,3
3,《牧歌》,酝星文化,2015-02-04,网络歌曲,主题,牧歌.,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/135373658/135373658.lrc,3
4,《前世有梦今生圆》,汉马文化,2014-08-01,网络歌曲,主题,前世有梦今生圆,"龙飞,云菲菲",,http://musicdata.baidu.com/data2/lrc/246646411/246646411.lrc,4
4,《原香草》,汉马文化,2012-06-19,网络歌曲,主题,大风歌,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/246649807/246649807.lrc,4
4,《爱没有屋》,汉马文化,2013-05-16,网络歌曲,主题,丁香花,唐磊,,http://musicdata.baidu.com/data2/lrc/246650651/246650651.lrc,4
4,《秋天不回来》,汉马文化,2006-12-18,网络歌曲,主题,不想让你哭,王强,,http://musicdata.baidu.com/data2/lrc/13884990/13884990.lrc,4
4,《金色的草原》,汉马文化,2012-02-14,网络歌曲,主题,蒙古之花,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/13912621/13912621.lrc,4
4,《唱着情歌流着泪》,汉马文化,2012-02-28,网络歌曲,主题,山里红,祁隆,,http://musicdata.baidu.com/data2/lrc/14888082/14888082.lrc,4
4,国语流行,汉马文化,2012-02-28,网络歌曲,主题,千错万错爱你没有错,"黑龙,王璐岢",,http://musicdata.baidu.com/data2/lrc/246646863/246646863.lrc,4
4,《套马杆》,酝星文化,2014-10-31,网络歌曲,主题,我是潜江人,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/124288930/124288930.lrc,4
4,《想念你》,无线星空,2007-04-01,网络歌曲,主题,抚仙湖,李健,,http://musicdata.baidu.com/data2/lrc/14872959/14872959.lrc,4
4,《明天的自己》,酝星文化,2014-10-24,网络歌曲,主题,明天的自己,"冷漠,冯晓荣",,http://musicdata.baidu.com/data2/lrc/124140870/124140870.lrc,4
4,《永远爱你的我》,北京乐享天承文化传媒有限公司,2014-11-17,网络歌曲,主题,别伤害我,祁隆,,http://musicdata.baidu.com/data2/lrc/246646867/246646867.lrc,4
4,《俗情歌》,凤凰涅盘,2014-04-28,网络歌曲,主题,怕你伤心怕你哭,冷漠,,http://musicdata.baidu.com/data2/lrc/119092386/119092386.lrc,4
4,《醉爱中国》,未知,2014-05-27,网络歌曲,主题,醉爱中国,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/120056572/120056572.lrc,4
4,《似水流年》,泰达唱片,2003-09-01,网络歌曲,主题,绽放,李健,,http://musicdata.baidu.com/data2/lrc/13905886/13905886.lrc,4
4,《啦啦爱》,北京乐享天承文化传媒有限公司,2014-08-14,网络歌曲,主题,啦啦爱,"祁隆,孟小笛",,http://musicdata.baidu.com/data2/lrc/122234250/122234250.txt,4
4,《为你而来》,乐扑盛世,2005-01-01,网络歌曲,主题,为你而来,李健,,http://musicdata.baidu.com/data2/lrc/13890750/13890750.lrc,4
4,《跳到北京》,大龙文化,2014-04-29,网络歌曲,主题,跳到北京,祁隆,,http://musicdata.baidu.com/data2/lrc/251704080/251704080.lrc,4
4,《相爱到永远》,酝星文化,2014-08-11,网络歌曲,主题,相爱到永远,冷漠,,http://musicdata.baidu.com/data2/lrc/122315696/122315696.lrc,4
4,《想念你》,无线星空,2007-04-01,网络歌曲,主题,童年,李健,,http://musicdata.baidu.com/data2/lrc/14905652/14905652.lrc,4
4,国语流行,无线星空,2007-04-01,网络歌曲,主题,爱上爱情爱上你,"龙飞,梦然",,http://musicdata.baidu.com/data2/lrc/116325333/116325333.lrc,4
5,《哎哟妈妈》,酝星文化,2015-02-09,网络歌曲,主题,哎哟妈妈,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/246649116/246649116.lrc,5
5,《似水流年》,泰达唱片,2003-09-01,网络歌曲,主题,远,李健,,http://musicdata.baidu.com/data2/lrc/13885862/13885862.lrc,5
5,《姑娘不要走》,力行网际,2012-04-26,网络歌曲,主题,姑娘不要走,高安,,http://musicdata.baidu.com/data2/lrc/15265898/15265898.lrc,5
5,《阿哥阿妹》,代亚（上海）文化,2014-04-07,网络歌曲,主题,阿哥阿妹,"龙飞,贺世哲",,http://musicdata.baidu.com/data2/lrc/117032905/117032905.lrc,5
5,《似水流年》,泰达唱片,2003-09-01,网络歌曲,主题,八月照相馆,李健,,http://musicdata.baidu.com/data2/lrc/248364/248364.lrc,5
5,《我们结婚啦》,酝星文化,2014-05-20,网络歌曲,主题,我们结婚啦,"冷漠,杨小曼",,http://musicdata.baidu.com/data2/lrc/246646137/246646137.lrc,5
5,《问禅师》,冒派音乐,2014-08-22,网络歌曲,主题,问禅师,"冷漠,赵小兵",,http://musicdata.baidu.com/data2/lrc/45f48edeb870618a6c1e1b128cdda8b1/265003299/265003299.lrc,5
5,《想念你》,无线星空,2007-04-01,网络歌曲,主题,小鸟睡在我身旁,李健,,http://musicdata.baidu.com/data2/lrc/1432132/1432132.lrc,5
5,《爱一个人》,华莺文化,2013-09-01,网络歌曲,主题,梦缠绵,冷漠,,http://musicdata.baidu.com/data2/lrc/30efd18d7d6e0e4c63e7965a67581c5e/263666676/263666676.lrc,5
5,《俗情歌》,凤凰涅盘,2014-04-28,网络歌曲,主题,再爱你一次,冷漠,,http://musicdata.baidu.com/data2/lrc/119092456/119092456.lrc,5
5,《在心里从此永远有个你》,凤凰涅盘,2011-12-01,网络歌曲,主题,爱情万万岁,高安,,http://musicdata.baidu.com/data2/lrc/13908468/13908468.lrc,5
5,《8：19AM》,海蝶音乐,2013-03-20,网络歌曲,主题,巷雨,回音哥,,http://musicdata.baidu.com/data2/lrc/17bd01fb44b4e65fc402adc981dc05b4/265176959/265176959.lrc,5
5,《想念你》,无线星空,2007-04-01,网络歌曲,主题,松花江,李健,,http://musicdata.baidu.com/data2/lrc/1786079/1786079.lrc,5
5,《爱一个人》,华莺文化,2013-09-01,网络歌曲,主题,爱如情歌,冷漠,,http://musicdata.baidu.com/data2/lrc/71290373/71290373.lrc,5
5,《只爱这一次》,汉马文化,2014-08-05,网络歌曲,主题,只爱这一次,"龙飞,云菲菲",,http://musicdata.baidu.com/data2/lrc/122086762/122086762.lrc,5
5,《老公赚钱老婆花》,福唱文化,2014-10-16,网络歌曲,主题,老公赚钱老婆花,大庆小芳,,http://musicdata.baidu.com/data2/lrc/123969888/123969888.lrc,5
5,《下辈子做你的女人》,未知,2007-09-10,网络歌曲,主题,有钱没钱回家过年,龙梅子,,http://musicdata.baidu.com/data2/lrc/242377633/242377633.lrc,5
5,《亲爱的 你在哪里》,汉马文化,2015-03-04,网络歌曲,主题,亲爱的 你在哪里（男声独唱版）,龙飞,,http://musicdata.baidu.com/data2/lrc/246649113/246649113.lrc,5
5,国语流行,汉马文化,2015-03-04,网络歌曲,主题,宽容,许佳慧,,http://musicdata.baidu.com/data2/lrc/100079997/100079997.lrc,5
5,《放手的幸福》,未知,2013-05-13,网络歌曲,主题,爱像一场纷飞雨,冷漠,,http://musicdata.baidu.com/data2/lrc/929258f9cc04a41f647c29eb1ae15509/259264100/259264100.lrc,5
6,《俗情歌》,凤凰涅盘,2014-04-28,网络歌曲,主题,爱你是贪心的,冷漠,,http://musicdata.baidu.com/data2/lrc/119092324/119092324.lrc,6
6,《我愿人长久》,老孙文化,2011-08-05,网络歌曲,主题,我愿人长久,李健,,http://musicdata.baidu.com/data2/lrc/240198127/240198127.lrc,6
6,《似水流年》,泰达唱片,2003-09-01,网络歌曲,主题,温暖,李健,,http://musicdata.baidu.com/data2/lrc/225934/225934.lrc,6
6,《分享》,凤凰涅盘,2014-08-06,网络歌曲,主题,分享,"冷漠,杨小曼",,http://musicdata.baidu.com/data2/lrc/122135506/122135506.lrc,6
6,《老鼠爱大米》,凤凰涅盘,2004-11-01,网络歌曲,主题,老鼠爱大米,杨臣刚,,http://musicdata.baidu.com/data2/lrc/122643237/122643237.lrc,6
6,《想念你》,无线星空,2007-04-01,网络歌曲,主题,想念你,李健,,http://musicdata.baidu.com/data2/lrc/2076483/2076483.lrc,6
6,《爱着远方的你》,力行网际,2012-11-28,网络歌曲,主题,爱着远方的你,高安,,http://musicdata.baidu.com/data2/lrc/34126188/34126188.lrc,6
6,《俗情歌》,凤凰涅盘,2014-04-28,网络歌曲,主题,男人的一半是女人,冷漠,,http://musicdata.baidu.com/data2/lrc/119092377/119092377.lrc,6
6,《我》,北京大象无形音乐有限公司,2014-12-24,网络歌曲,主题,星座恋人,徐良,,http://musicdata.baidu.com/data2/lrc/238976012/238976012.lrc,6
6,《唱着情歌流着泪》,北京大象无形音乐有限公司,2012-02-28,网络歌曲,主题,唱着情歌流着泪,祁隆,,http://musicdata.baidu.com/data2/lrc/13901877/13901877.lrc,6
6,《俗情歌》,凤凰涅盘,2014-04-28,网络歌曲,主题,忍痛割爱,冷漠,,http://musicdata.baidu.com/data2/lrc/119092429/119092429.lrc,6
6,《俗情歌》,凤凰涅盘,2014-04-28,网络歌曲,主题,爱一个也错,冷漠,,http://musicdata.baidu.com/data2/lrc/119092343/119092343.lrc,6
6,《姑娘不要走》,力行网际,2012-04-26,网络歌曲,主题,姑娘不要走 (Remix版),高安,,http://musicdata.baidu.com/data2/lrc/65761110/65761110.lrc,6
6,《爱一个人》,华莺文化,2013-09-01,网络歌曲,主题,爱情合伙人,"冷漠,楼宏章",,http://musicdata.baidu.com/data2/lrc/246653016/246653016.lrc,6
6,《单曲 - 回心转意》,龙乐文化,2001-06-03,网络歌曲,主题,回心转意,黑龙,,http://musicdata.baidu.com/data2/lrc/65155424/65155424.lrc,6
6,《寻你启事》,明日明星文化,2014-06-21,网络歌曲,主题,寻你启事,高安,,http://musicdata.baidu.com/data2/lrc/121056116/121056116.lrc,6
6,《似水流年》,泰达唱片,2003-09-01,网络歌曲,主题,什刹海,李健,,http://musicdata.baidu.com/data2/lrc/13793766/13793766.lrc,6
6,《写过的情诗》,酝星文化,2014-06-10,网络歌曲,主题,写过的情诗,冷漠,,http://musicdata.baidu.com/data2/lrc/246646260/246646260.lrc,6
6,《冷漠》,铭杰文化,2011-10-01,网络歌曲,主题,蝶恋妃,冷漠,,http://musicdata.baidu.com/data2/lrc/65190071/65190071.lrc,6
6,《幸福等你来》,力行网际,2012-12-03,网络歌曲,主题,幸福等你来,"高安,孙扬杰",,http://musicdata.baidu.com/data2/lrc/246649727/246649727.lrc,6
7,《老男孩之猛龙过江 电影原声》,乐享文化,2014-07-22,网络歌曲,主题,我从来没有去过纽约,筷子兄弟,,http://musicdata.baidu.com/data2/lrc/240950883/240950883.lrc,7
7,《你是我的女朋友》,启韵传媒,2014-01-08,网络歌曲,主题,你是我的女朋友,小右,,http://musicdata.baidu.com/data2/lrc/239804545/239804545.lrc,7
7,《却上心头》,华莺文化,2015-01-01,网络歌曲,主题,却上心头,冷漠,,http://musicdata.baidu.com/data2/lrc/246647133/246647133.lrc,7
7,《似水流年》,泰达唱片,2003-09-01,网络歌曲,主题,紫罗兰,李健,,http://musicdata.baidu.com/data2/lrc/241215640/241215640.lrc,7
7,《似水流年》,泰达唱片,2003-09-01,网络歌曲,主题,一辈子的十分钟,李健,,http://musicdata.baidu.com/data2/lrc/246649525/246649525.lrc,7
7,《音画草原》,泰达唱片,2011-03-23,网络歌曲,主题,马兰花,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/14423182/14423182.lrc,7
7,《却上心头》,华莺文化,2015-01-01,网络歌曲,主题,孤城简爱,冷漠,,http://musicdata.baidu.com/data2/lrc/128214529/128214529.txt,7
7,《爱情伤了你爱情害了我》,华莺文化,2013-02-15,网络歌曲,主题,爱情伤了你爱情害了我,大庆小芳,,http://musicdata.baidu.com/data2/lrc/65436858/65436858.lrc,7
7,《唱作集 祁氏神曲》,北京乐享天承文化传媒有限公司,2014-01-05,网络歌曲,主题,爱你情歌,祁隆,,http://musicdata.baidu.com/data2/lrc/69f06d568b44ac23802f16f8a1a9d38b/277570910/277570910.lrc,7
7,《最后的约定》,凤凰涅盘,2014-11-14,网络歌曲,主题,最后的约定,格子兮,,http://musicdata.baidu.com/data2/lrc/124429949/124429949.lrc,7
7,《俗情歌》,凤凰涅盘,2014-04-28,网络歌曲,主题,俗情歌,冷漠,,http://musicdata.baidu.com/data2/lrc/119092438/119092438.lrc,7
7,《为你而来》,乐扑盛世,2005-01-01,网络歌曲,主题,你像从前一样,李健,,http://musicdata.baidu.com/data2/lrc/313864/313864.lrc,7
7,《万万没想到》,明日明星文化,2013-10-11,网络歌曲,主题,万万没想到,白客,,http://musicdata.baidu.com/data2/lrc/99780364/99780364.lrc,7
7,《有你就有幸福》,可心文化,2014-12-04,网络歌曲,主题,有你就有幸福,"杜歌,东方依依",,http://musicdata.baidu.com/data2/lrc/246647003/246647003.lrc,7
7,《一曲相思》,代亚（上海）文化,2013-12-29,网络歌曲,主题,一曲相思,龙飞,,http://musicdata.baidu.com/data2/lrc/108390760/108390760.lrc,7
7,《花心传说》,代亚（上海）文化,2012-07-19,网络歌曲,主题,最右,"龙梅子,老猫",,http://musicdata.baidu.com/data2/lrc/20656407/20656407.lrc,7
7,《爱一个人》,华莺文化,2013-09-01,网络歌曲,主题,爱情的路上,冷漠,,http://musicdata.baidu.com/data2/lrc/246653003/246653003.lrc,7
7,《想念你》,无线星空,2007-04-01,网络歌曲,主题,天狐,李健,,http://musicdata.baidu.com/data2/lrc/1352646/1352646.lrc,7
7,《等你唱情歌》,无线星空,2014-02-01,网络歌曲,主题,等你,大庆小芳,,http://musicdata.baidu.com/data2/lrc/246970514/246970514.lrc,7
7,《呼伦牧歌》,歌缘文化,2014-04-15,网络歌曲,主题,呼伦贝尔的冬天,乌兰齐齐格,,http://musicdata.baidu.com/data2/lrc/fc620a239709db81c4b85dc16ae6d126/549999943/549999943.lrc,7
8,《想念你》,无线星空,2007-04-01,网络歌曲,主题,超越,李健,,http://musicdata.baidu.com/data2/lrc/240075951/240075951.lrc,8
8,《爱的世界只有你（对唱版）》,北京乐享天承文化传媒有限公司,2013-04-02,网络歌曲,主题,爱的世界只有你（对唱版）（feat.乐凡）,祁隆,,http://musicdata.baidu.com/data2/lrc/69642522/69642522.lrc,8
8,《俗情歌》,凤凰涅盘,2014-04-28,网络歌曲,主题,终身大事,冷漠,,http://musicdata.baidu.com/data2/lrc/119092834/119092834.lrc,8
8,《预谋》,启韵传媒,2013-08-12,网络歌曲,主题,情歌2012,"许佳慧,金泽",,http://musicdata.baidu.com/data2/lrc/68727794/68727794.lrc,8
8,《重定义》,海蝶音乐,2013-09-05,网络歌曲,主题,陪我看日出,回音哥,,http://musicdata.baidu.com/data2/lrc/240805573/240805573.lrc,8
8,《重定义》,海蝶音乐,2013-09-05,网络歌曲,主题,当你,回音哥,,http://musicdata.baidu.com/data2/lrc/240074822/240074822.lrc,8
8,《一生最爱的是你》,北京乐享天承文化传媒有限公司,2014-07-07,网络歌曲,主题,一生最爱的是你,祁隆,,http://musicdata.baidu.com/data2/lrc/cd52744dcd72427644733c614a596b51/259264250/259264250.lrc,8
8,《邂逅》,北京大象无形音乐有限公司,2014-07-07,网络歌曲,主题,邂逅,"徐良,杨洋",,http://musicdata.baidu.com/data2/lrc/240912201/240912201.lrc,8
8,《等你等了那么久》,北京乐享天承文化传媒有限公司,2013-04-01,网络歌曲,主题,相思渡口,祁隆,,http://musicdata.baidu.com/data2/lrc/65457034/65457034.lrc,8
8,《重定义》,海蝶音乐,2013-09-05,网络歌曲,主题,他和她,回音哥,,http://musicdata.baidu.com/data2/lrc/240074827/240074827.lrc,8
8,《单曲 - 我爱你你却爱着她》,龙乐唱片,2001-01-08,网络歌曲,主题,我爱你你却爱着她,黑龙,,http://musicdata.baidu.com/data2/lrc/31496993/31496993.lrc,8
8,《为你而来》,乐扑盛世,2005-01-01,网络歌曲,主题,恋人,李健,,http://musicdata.baidu.com/data2/lrc/13884681/13884681.lrc,8
8,国语流行,乐扑盛世,2005-01-01,网络歌曲,主题,相爱的人不要随便说分手,冷漠,,http://musicdata.baidu.com/data2/lrc/246651180/246651180.lrc,8
8,《老江湖》,华莺文化,2012-01-22,网络歌曲,主题,好朋友,"黑龙,小白",,http://musicdata.baidu.com/data2/lrc/65433542/65433542.lrc,8
8,《为你而来》,乐扑盛世,2005-01-01,网络歌曲,主题,不知不觉,李健,,http://musicdata.baidu.com/data2/lrc/271128/271128.lrc,8
8,《白蛇》,福唱文化,2013-04-24,网络歌曲,主题,许仙爱上白娘子,大庆小芳,,http://musicdata.baidu.com/data2/lrc/67088241/67088241.lrc,8
