,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
2,《千嬅盛放》,福茂唱片,2009-12-04,旅行,场景,再见二丁目,杨千嬅,,http://musicdata.baidu.com/data2/lrc/13801935/13801935.lrc,2
2,《周杰伦》,杰威尔JVR音乐有限公司,2000-11-07,旅行,场景,反方向的钟,周杰伦,,http://musicdata.baidu.com/data2/lrc/13859606/13859606.lrc,2
2,《十一月的萧邦》,杰威尔JVR音乐有限公司,2005-11-01,旅行,场景,一路向北,周杰伦,,http://musicdata.baidu.com/data2/lrc/b5b1468a231115e59078dd6e8a4a4209/274057154/274057154.lrc,2
2,《Original Album Classics》,SONY MUSIC,2009-09-28,旅行,场景,Goodbye,Sophie Zelmani,,http://musicdata.baidu.com/data2/lrc/239721111/239721111.lrc,2
2,《Original Album Classics》,SONY MUSIC,2009-09-28,旅行,场景,Breeze,Sophie Zelmani,,http://musicdata.baidu.com/data2/lrc/239769225/239769225.lrc,2
2,《Traveling Light》,环球唱片,2009-07-14,旅行,场景,Traveling Light,Courtney Jaye,,http://musicdata.baidu.com/data2/lrc/246654936/246654936.lrc,2
2,《Sweet And Wild》,环球唱片,2010-06-08,旅行,场景,Stay Here Forever,Jewel,,http://musicdata.baidu.com/data2/lrc/246654595/246654595.lrc,2
2,《It Won'T Be Soon Before Long》,环球唱片,2007-05-21,旅行,场景,Won'T Go Home Without You,Maroon 5,,http://musicdata.baidu.com/data2/lrc/246654534/246654534.lrc,2
2,《Don't!》,环球唱片,2005-02-14,旅行,场景,I'm Gonna Getcha Good!,Shania Twain,,http://musicdata.baidu.com/data2/lrc/240278844/240278844.lrc,2
2,《真善美》,福茂唱片,2003-05-28,旅行,场景,启程,范玮琪,,http://musicdata.baidu.com/data2/lrc/13984699/13984699.lrc,2
2,"《ONE芳新歌,精选》",滚石唱片,2005-01-14,旅行,场景,慢火车,万芳,,http://musicdata.baidu.com/data2/lrc/240811772/240811772.lrc,2
2,《此生最美的风景》,亚神音乐,2008-05-09,旅行,场景,爱情背包客,JS,,http://musicdata.baidu.com/data2/lrc/77cf7c7ed8411f58bdb9f71419562b1c/276717481/276717481.lrc,2
2,《还是会寂寞》,滚石唱片,2000-04-12,旅行,场景,还是会寂寞,陈绮贞,,http://musicdata.baidu.com/data2/lrc/240904598/240904598.lrc,2
3,《To The Sea》,环球唱片,2010-06-10,旅行,场景,To The Sea,Jack Johnson,,http://musicdata.baidu.com/data2/lrc/246651732/246651732.lrc,3
3,《全球风靡Fashion Icon》,华谊兄弟,2010-11-23,旅行,场景,候鸟,尚雯婕,,http://musicdata.baidu.com/data2/lrc/13840344/13840344.lrc,3
3,"《Save Me, San Francisco》",SONY MUSIC,2009-10-26,旅行,场景,"Hey, Soul Sister",Train,,http://musicdata.baidu.com/data2/lrc/14890560/14890560.lrc,3
3,《闪亮的星》,滚石唱片,2001-06-27,旅行,场景,在晴朗的一天出发,梁静茹,,http://musicdata.baidu.com/data2/lrc/28744935/28744935.lrc,3
3,《一直走》,海蝶音乐,2009-11-06,旅行,场景,一直走,张婧,,http://musicdata.baidu.com/data2/lrc/13915727/13915727.lrc,3
3,《Ocean Eyes》,环球唱片,2010-01-16,旅行,场景,Hot Air Balloon,Owl City,,http://musicdata.baidu.com/data2/lrc/331981/331981.lrc,3
3,《食尚玩家之食神归位大便当》,滚石唱片,2009-08-21,旅行,场景,郊游交很久,浩角翔起,,http://musicdata.baidu.com/data2/lrc/323741/323741.lrc,3
3,《跨时代》,杰威尔JVR音乐有限公司,2010-05-18,旅行,场景,爱的飞行日记,"周杰伦,杨瑞代",,http://musicdata.baidu.com/data2/lrc/13841587/13841587.lrc,3
3,《蓝光》,杰威尔JVR音乐有限公司,2010-07-02,旅行,场景,骑单车的日子,胡歌,,http://musicdata.baidu.com/data2/lrc/13902286/13902286.lrc,3
3,《周杰伦》,杰威尔JVR音乐有限公司,2000-11-07,旅行,场景,星晴,周杰伦,,http://musicdata.baidu.com/data2/lrc/13767897/13767897.lrc,3
3,《我们的小世界》,太合麦田,2009-02-13,旅行,场景,我们的小世界,"彭坦,春晓",,http://musicdata.baidu.com/data2/lrc/b49e9638999710288c186489dde215c3/550618011/550618011.lrc,3
3,《垃圾场》,滚石唱片,1994-10-06,旅行,场景,非洲梦,何勇,,http://musicdata.baidu.com/data2/lrc/13890425/13890425.lrc,3
3,《美丽人生》,滚石唱片,2003-02-12,旅行,场景,美丽人生,梁静茹,,http://musicdata.baidu.com/data2/lrc/13908113/13908113.lrc,3
3,《垃圾场》,滚石唱片,1994-10-06,旅行,场景,钟鼓楼,何勇,,http://musicdata.baidu.com/data2/lrc/13765785/13765785.lrc,3
3,《燕尾蝶》,滚石唱片,2004-09-10,旅行,场景,宁夏,梁静茹,,http://musicdata.baidu.com/data2/lrc/13898167/13898167.lrc,3
3,《三十》,滚石唱片,2005-07-05,旅行,场景,寂寞公路,羽泉,,http://musicdata.baidu.com/data2/lrc/13933100/13933100.lrc,3
3,《向前冲》,福茂唱片,2010-06-29,旅行,场景,日出,王宏恩,,http://musicdata.baidu.com/data2/lrc/13903869/13903869.lrc,3
3,《美丽人生》,滚石唱片,2003-02-12,旅行,场景,旅程,梁静茹,,http://musicdata.baidu.com/data2/lrc/14960321/14960321.lrc,3
3,《菲靡靡之音》,环球唱片,1995-07-01,旅行,场景,南海姑娘,王菲,,http://musicdata.baidu.com/data2/lrc/13801071/13801071.lrc,3
3,《朋友难当》,环球唱片,2006-12-01,旅行,场景,桃花源,羽泉,,http://musicdata.baidu.com/data2/lrc/13902303/13902303.lrc,3
4,《丝路 通往爱的路途》,环球唱片,2005-09-16,旅行,场景,丝路,梁静茹,,http://musicdata.baidu.com/data2/lrc/13800955/13800955.lrc,4
4,《J世纪 Jeneration》,环球唱片,2009-03-06,旅行,场景,马德里不思议,蔡依林,,http://musicdata.baidu.com/data2/lrc/13839261/13839261.lrc,4
4,《Hold On ‘Til The Night》,环球唱片,2014-03-22,旅行,场景,Summertrain,Greyson Chance,,http://musicdata.baidu.com/data2/lrc/239765563/239765563.lrc,4
4,《Run》,SONY MUSIC,2008-12-08,旅行,场景,Run,Leona Lewis,,http://musicdata.baidu.com/data2/lrc/129165383/129165383.lrc,4
4,《Because Of You》,Digital Distribution Estonia,2007-05-01,旅行,场景,Because Of You,Ne-Yo,,http://musicdata.baidu.com/data2/lrc/13880831/13880831.lrc,4
4,《H³M》,环球唱片,2009-03-23,旅行,场景,一个旅人,陈奕迅,,http://musicdata.baidu.com/data2/lrc/246649643/246649643.lrc,4
4,《袁咏琳 Cindy》,杰威尔JVR音乐有限公司,2009-10-30,旅行,场景,很旅行的爱情,袁咏琳,,http://musicdata.baidu.com/data2/lrc/2120802/2120802.lrc,4
4,《逃生》,潮水音乐,2008-04-15,旅行,场景,长途旅行,张信哲,,http://musicdata.baidu.com/data2/lrc/13972994/13972994.lrc,4
4,《骆驼.飞鸟.鱼》,滚石唱片,1997-12-01,旅行,场景,飞鸟与鱼,齐豫,,http://musicdata.baidu.com/data2/lrc/13953961/13953961.lrc,4
4,《进化论》,滚石唱片,英皇,旅行,场景,香港纽约,Twins,,http://musicdata.baidu.com/data2/lrc/934234/934234.lrc,4
4,《雪·再见 音乐电影大碟》,英皇唱片,2006-08-15,旅行,场景,恋爱地图,梁洛施,,http://musicdata.baidu.com/data2/lrc/920259/920259.lrc,4
4,《Greatest Hits Volume Ii》,SONY MUSIC,2008-10-31,旅行,场景,Little Bitty,Alan Jackson,,http://musicdata.baidu.com/data2/lrc/9139440/9139440.lrc,4
4,《一起飞》,SONY MUSIC,2008-07-08,旅行,场景,再出发,"任贤齐,阿牛",,http://musicdata.baidu.com/data2/lrc/13903552/13903552.lrc,4
4,《Original Album Classics》,SONY MUSIC,2009-09-28,旅行,场景,Dream Get´S Clear,Sophie Zelmani,,http://musicdata.baidu.com/data2/lrc/12603283/12603283.lrc,4
4,《Original Album Classics》,SONY MUSIC,2009-09-28,旅行,场景,Leaving,Sophie Zelmani,,http://musicdata.baidu.com/data2/lrc/239768889/239768889.lrc,4
4,《Shrek The Third》,环球唱片,2007-05-14,旅行,场景,Best Days,Matt White,,http://musicdata.baidu.com/data2/lrc/239803824/239803824.lrc,4
4,《The Stone Roses》,SONY MUSIC,2009-08-10,旅行,场景,Waterfall,The Stone Roses,,http://musicdata.baidu.com/data2/lrc/8048134/8048134.lrc,4
4,《Four》,环球唱片,1995-02-21,旅行,场景,Run-Around,Blues Traveler,,http://musicdata.baidu.com/data2/lrc/12546318/12546318.lrc,4
4,"《Save Me, San Francisco》",SONY MUSIC,2009-10-26,旅行,场景,"Save Me, San Francisco",Train,,http://musicdata.baidu.com/data2/lrc/14859209/14859209.lrc,4
4,《Please Steal This Album》,英皇唱片,2004-02-26,旅行,场景,香港地,陈冠希,,http://musicdata.baidu.com/data2/lrc/240199564/240199564.lrc,4
5,《Antidepressant》,环球唱片,2008-09-01,旅行,场景,Travelling Light,Lloyd Cole,,http://musicdata.baidu.com/data2/lrc/12752169/12752169.lrc,5
5,《The Carpenters》,环球唱片,2003-11-14,旅行,场景,Superstar,Carpenters,,http://musicdata.baidu.com/data2/lrc/13865738/13865738.lrc,5
5,《Yesterday Once More-Greatest Hits 1969-1983》,环球唱片,1998-11-09,旅行,场景,Top Of The World,Carpenters,,http://musicdata.baidu.com/data2/lrc/13907227/13907227.lrc,5
5,《Desert Lights》,SONY MUSIC,2010-03-08,旅行,场景,California,Something For Kate,,http://musicdata.baidu.com/data2/lrc/12744704/12744704.lrc,5
5,《The Essential Dixie Chicks》,SONY MUSIC,2010-09-27,旅行,场景,I Believe In Love,Dixie Chicks,,http://musicdata.baidu.com/data2/lrc/7441243/7441243.lrc,5
5,《Legend: The Best Of Willie Nelson》,SONY MUSIC,2010-02-10,旅行,场景,On The Road Again,Willie Nelson,,http://musicdata.baidu.com/data2/lrc/7438329/7438329.lrc,5
5,《The Essential Dixie Chicks》,SONY MUSIC,2010-09-27,旅行,场景,The Long Way Around,Dixie Chicks,,http://musicdata.baidu.com/data2/lrc/7436777/7436777.lrc,5
5,《Bon Jovi Greatest Hits》,环球唱片,2010-11-02,旅行,场景,Have A Nice Day,Bon Jovi,,http://musicdata.baidu.com/data2/lrc/14953460/14953460.lrc,5
5,《Enjoy Yourself》,环球唱片,2010-09-20,旅行,场景,Enjoy Yourself,Billy Currington,,http://musicdata.baidu.com/data2/lrc/7389230/7389230.lrc,5
5,《Enjoy Yourself》,环球唱片,2010-09-20,旅行,场景,Perfect Day,Billy Currington,,http://musicdata.baidu.com/data2/lrc/12734657/12734657.lrc,5
5,《This Is The Sound Of...80S》,环球唱片,2011-02-07,旅行,场景,I'Ve Never Been To Me,Charlene,,http://musicdata.baidu.com/data2/lrc/240400316/240400316.lrc,5
5,《东京铁塔下》,环球唱片,2008-05-07,旅行,场景,东京铁塔下Gulugulu (粤),有耳非文,,http://musicdata.baidu.com/data2/lrc/13913352/13913352.lrc,5
5,《只爱陌生人》,环球唱片,2008-05-07,旅行,场景,精彩,王菲,,http://musicdata.baidu.com/data2/lrc/13915193/13915193.lrc,5
5,《蔡淳佳JOI》,SONY MUSIC,2000-12-18,旅行,场景,自助旅行,蔡淳佳,,http://musicdata.baidu.com/data2/lrc/13973373/13973373.lrc,5
5,《It's A Beautiful Day》,英皇唱片,2011-04-08,旅行,场景,It's a Beautiful Day,钟舒漫,,http://musicdata.baidu.com/data2/lrc/13964153/13964153.lrc,5
5,《To The Sea》,环球唱片,2010-06-10,旅行,场景,From The Clouds,Jack Johnson,,http://musicdata.baidu.com/data2/lrc/619030/619030.lrc,5
5,《傻的可以》,滚石唱片,2003-11-07,旅行,场景,纽约街角的琴声,许绍洋,,http://musicdata.baidu.com/data2/lrc/13917828/13917828.lrc,5
5,《Of June》,环球唱片,2007-08-29,旅行,场景,Swimming In Miami,Owl City,,http://musicdata.baidu.com/data2/lrc/241235562/241235562.lrc,5
5,《Last Night On Earth》,环球唱片,2011-03-07,旅行,场景,Just Me Before We Met,Noah And The Whale,,http://musicdata.baidu.com/data2/lrc/5554800/5554800.lrc,5
5,《我要我们在一起》,福茂唱片,2004-04-15,旅行,场景,飞机上的几个小时,范晓萱,,http://musicdata.baidu.com/data2/lrc/50d38dce6177dceaf7178ffeb6c2741e/257165762/257165762.lrc,5
6,《Need You Now》,Capitol Records,2010-01-26,旅行,场景,Hello World,Lady Antebellum,,http://musicdata.baidu.com/data2/lrc/3488203/3488203.lrc,6
6,《100 Miles From Memphis》,环球唱片,2014-09-01,旅行,场景,Sideways,Sheryl Crow,,http://musicdata.baidu.com/data2/lrc/12442889/12442889.lrc,6
6,《100 Miles From Memphis》,环球唱片,2014-09-01,旅行,场景,Summer Day,Sheryl Crow,,http://musicdata.baidu.com/data2/lrc/13913615/13913615.lrc,6
6,《1990-1994 钻石金选集》,环球唱片,1994-05-01,旅行,场景,冬季到台北来看雨,孟庭苇,,http://musicdata.baidu.com/data2/lrc/13890222/13890222.lrc,6
6,《相爱的运气》,滚石唱片,2002-12-24,旅行,场景,收信快乐,万芳,,http://musicdata.baidu.com/data2/lrc/305194/305194.lrc,6
6,《心的方向》,滚石唱片,1987-07-13,旅行,场景,心的方向,周华健,,http://musicdata.baidu.com/data2/lrc/246649611/246649611.lrc,6
6,《向前冲》,福茂唱片,2010-06-29,旅行,场景,是你,王宏恩,,http://musicdata.baidu.com/data2/lrc/13972606/13972606.lrc,6
6,《五月天第一张创作专辑》,滚石唱片,1999-07-07,旅行,场景,疯狂世界,五月天,,http://musicdata.baidu.com/data2/lrc/279420/279420.lrc,6
6,《在你和天空之间》,滚石唱片,2001-12-05,旅行,场景,快乐是自找的,赵之璧,,http://musicdata.baidu.com/data2/lrc/277100/277100.lrc,6
6,《相爱的运气》,滚石唱片,2002-12-24,旅行,场景,月亮公园,万芳,,http://musicdata.baidu.com/data2/lrc/276879/276879.lrc,6
6,《Like A Star》,EMI,2006-10-09,旅行,场景,Like A Star (Acoustic),Corinne Bailey Rae,,http://musicdata.baidu.com/data2/lrc/506cac38c8db4300e108d0ae2a8bc5df/257163702/257163702.lrc,6
6,《止于青春》,华谊兄弟,2008-11-23,旅行,场景,出发,沈元,,http://musicdata.baidu.com/data2/lrc/266004/266004.lrc,6
6,《止于青春》,华谊兄弟,2008-11-23,旅行,场景,心动,沈元,,http://musicdata.baidu.com/data2/lrc/264535/264535.lrc,6
6,《止于青春》,华谊兄弟,2008-11-23,旅行,场景,希望,沈元,,http://musicdata.baidu.com/data2/lrc/262196/262196.lrc,6
6,《Princess》,SONY MUSIC,2006-09-25,旅行,场景,艾菲尔铁塔,蜜雪薇琪,,http://musicdata.baidu.com/data2/lrc/253974/253974.lrc,6
6,《止于青春》,华谊兄弟,2008-11-23,旅行,场景,花开,沈元,,http://musicdata.baidu.com/data2/lrc/250011/250011.lrc,6
6,《Kissy》,SONY MUSIC,2009-09-25,旅行,场景,喜欢喜欢,蜜雪薇琪,,http://musicdata.baidu.com/data2/lrc/245506/245506.lrc,6
6,《小天堂》,滚石唱片,1996-09-12,旅行,场景,小天堂,周华健,,http://musicdata.baidu.com/data2/lrc/13902409/13902409.lrc,6
6,《止于青春》,华谊兄弟,2008-11-23,旅行,场景,阳光,沈元,,http://musicdata.baidu.com/data2/lrc/228231/228231.lrc,6
6,《Long Road Out Of Eden》,环球唱片,2007-10-30,旅行,场景,Last Good Time In Town,Eagles,,http://musicdata.baidu.com/data2/lrc/2164196/2164196.lrc,6
7,《Broken Bells》,SONY MUSIC,2010-03-08,旅行,场景,The High Road,Broken Bells,,http://musicdata.baidu.com/data2/lrc/2149639/2149639.lrc,7
7,《每个人心中都有一个羽泉》,华谊兄弟,2009-07-26,旅行,场景,归园田居,羽泉,,http://musicdata.baidu.com/data2/lrc/212216/212216.lrc,7
7,《差不多先生》,滚石唱片,2008-10-17,旅行,场景,海洋,Mc Hotdog,,http://musicdata.baidu.com/data2/lrc/12479487/12479487.lrc,7
7,《Highway 61 Revisited》,SONY MUSIC,2004-07-05,旅行,场景,Like A Rolling Stone,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/13801497/13801497.lrc,7
7,《Little Voice》,SONY MUSIC,2008-07-14,旅行,场景,Love Song,Sara Bareilles,,http://musicdata.baidu.com/data2/lrc/13911618/13911618.lrc,7
7,《止于青春》,华谊兄弟,2008-11-23,旅行,场景,云端,沈元,,http://musicdata.baidu.com/data2/lrc/1401726/1401726.lrc,7
7,《Another Side Of Bob Dylan》,SONY MUSIC,2004-07-05,旅行,场景,Chimes Of Freedom,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/64931448/64931448.lrc,7
7,《Four》,环球唱片,1995-02-21,旅行,场景,The Mountains Win Again,Blues Traveler,,http://musicdata.baidu.com/data2/lrc/106256445/106256445.lrc,7
7,《Another Side Of Bob Dylan》,SONY MUSIC,2004-07-05,旅行,场景,All I Really Want To Do,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/114804397/114804397.lrc,7
7,《Year Of The Gentleman》,环球唱片,2008-09-11,旅行,场景,Miss Independent,Ne-Yo,,http://musicdata.baidu.com/data2/lrc/15432079/15432079.lrc,7
7,《The Very Best Of Sheryl Crow》,环球唱片,2014-09-12,旅行,场景,Soak Up The Sun,Sheryl Crow,,http://musicdata.baidu.com/data2/lrc/1030253/1030253.lrc,7
7,《真爱的旅行》,SONY MUSIC,2009-12-07,旅行,场景,在我身边,林绫,,http://musicdata.baidu.com/data2/lrc/14930971/14930971.lrc,7
7,《给你的情书》,杰威尔JVR音乐有限公司,2009-10-02,旅行,场景,南回线,杨瑞代,,http://musicdata.baidu.com/data2/lrc/2121436/2121436.lrc,7
7,《Jerry For You》,SONY MUSIC,2004-09-17,旅行,场景,记忆拼图,言承旭,,http://musicdata.baidu.com/data2/lrc/1369210/1369210.lrc,7
7,《2 more loves》,滚石唱片,2006-11-17,旅行,场景,朋友出去走走,2Moro,,http://musicdata.baidu.com/data2/lrc/6170693/6170693.lrc,7
7,《冬去春来》,滚石唱片,2009-12-28,旅行,场景,奇幻之旅,陈楚生,,http://musicdata.baidu.com/data2/lrc/13909698/13909698.lrc,7
7,《国际漫游》,滚石唱片,2005-09-01,旅行,场景,Drive,李欣芸,,http://musicdata.baidu.com/data2/lrc/924968/924968.lrc,7
7,《花开了没有》,滚石唱片,1994-11-10,旅行,场景,真的在海边,张震岳,,http://musicdata.baidu.com/data2/lrc/6171072/6171072.lrc,7
7,《我是谁的谁》,太合麦田,2009-05-02,旅行,场景,你是主唱,黄征,,http://musicdata.baidu.com/data2/lrc/234650/234650.lrc,7
7,《到处乱走》,滚石唱片,1996-01-01,旅行,场景,到处乱走,刘若英,,http://musicdata.baidu.com/data2/lrc/13918251/13918251.lrc,7
8,《Rock》,环球唱片,2015-02-25,旅行,场景,Free Bird,Lynyrd Skynyrd,,http://musicdata.baidu.com/data2/lrc/7585790/7585790.lrc,8
8,《Pure... America》,SONY MUSIC,2011-06-06,旅行,场景,Sunny Came Home,Shawn Colvin,,http://musicdata.baidu.com/data2/lrc/240461219/240461219.lrc,8
8,《小飞行》,亚神音乐,2009-05-01,旅行,场景,小飞行,棉花糖,,http://musicdata.baidu.com/data2/lrc/13904703/13904703.lrc,8
8,《在哪里》,亚神音乐,2011-01-23,旅行,场景,香格里拉,魏如萱,,http://musicdata.baidu.com/data2/lrc/13768931/13768931.lrc,8
8,《再见王子》,亚神音乐,2010-05-14,旅行,场景,回不去的旅人,棉花糖,,http://musicdata.baidu.com/data2/lrc/240807281/240807281.lrc,8
8,《小飞行》,亚神音乐,2009-05-01,旅行,场景,陪你到世界的终结,棉花糖,,http://musicdata.baidu.com/data2/lrc/14969410/14969410.lrc,8
8,《南拳妈妈的夏天》,阿尔发,2004-05-11,旅行,场景,纽约,南拳妈妈,,http://musicdata.baidu.com/data2/lrc/27858177/27858177.lrc,8
8,《雅莉不怕》,福茂唱片,2009-06-19,旅行,场景,相爱的人都等在这地方,黄雅莉,,http://musicdata.baidu.com/data2/lrc/13922281/13922281.lrc,8
8,《闪亮的星》,滚石唱片,2001-06-27,旅行,场景,看海计划,梁静茹,,http://musicdata.baidu.com/data2/lrc/435292/435292.lrc,8
8,《陪着我的时候想着她》,福茂唱片,2011-08-25,旅行,场景,往未来飞的客机,郭静,,http://musicdata.baidu.com/data2/lrc/13858340/13858340.lrc,8
8,《一个人的战役》,福茂唱片,2005-04-01,旅行,场景,塞维利亚黄昏,黄征,,http://musicdata.baidu.com/data2/lrc/227970/227970.lrc,8
8,《为你而来》,乐扑盛世,2005-01-01,旅行,场景,明天还会在路上,李健,,http://musicdata.baidu.com/data2/lrc/264723/264723.lrc,8
8,《Birds Of My Neighborhood》,SONY MUSIC,2009-09-21,旅行,场景,Going Away,"Don Peris,Karen Peris,Mike Bitts,The Innocence Mission",,http://musicdata.baidu.com/data2/lrc/12603913/12603913.lrc,8
8,《Birds Of My Neighborhood》,SONY MUSIC,2009-09-21,旅行,场景,You Are The Light,"Don Peris,Karen Peris,Mike Bitts,The Innocence Mission",,http://musicdata.baidu.com/data2/lrc/107091481/107091481.lrc,8
8,《Birds Of My Neighborhood》,SONY MUSIC,2009-09-21,旅行,场景,Lakes Of Canada,"Don Peris,Karen Peris,The Innocence Mission",,http://musicdata.baidu.com/data2/lrc/95982009/95982009.lrc,8
8,《Birds Of My Neighborhood》,SONY MUSIC,2009-09-21,旅行,场景,Where Does The Time Go?,"Don Peris,Karen Peris,Mike Bitts,The Innocence Mission",,http://musicdata.baidu.com/data2/lrc/12603595/12603595.lrc,8
8,《Birds Of My Neighborhood》,SONY MUSIC,2009-09-21,旅行,场景,"Green Grass, Red Tree","Don Peris,Karen Peris,The Innocence Mission",,http://musicdata.baidu.com/data2/lrc/106237761/106237761.lrc,8
8,《Birds Of My Neighborhood》,SONY MUSIC,2009-09-21,旅行,场景,July,"Don Peris,Karen Peris,Mike Bitts,The Innocence Mission",,http://musicdata.baidu.com/data2/lrc/12602679/12602679.lrc,8
8,《Birds Of My Neighborhood》,SONY MUSIC,2009-09-21,旅行,场景,I Was In The Air,The Innocence Mission,,http://musicdata.baidu.com/data2/lrc/65802227/65802227.lrc,8
8,《Birds Of My Neighborhood》,SONY MUSIC,2009-09-21,旅行,场景,Follow Me,"Don Peris,Karen Peris,Mike Bitts,The Innocence Mission",,http://musicdata.baidu.com/data2/lrc/12602316/12602316.lrc,8
9,《How To Save A Life》,SONY MUSIC,2005-09-13,旅行,场景,How To Save A Life,The Fray,,http://musicdata.baidu.com/data2/lrc/239770405/239770405.lrc,9
9,《Neopolitan Dreams》,SONY MUSIC,2009-08-10,旅行,场景,Neopolitan Dreams,Lisa Mitchell,,http://musicdata.baidu.com/data2/lrc/239773913/239773913.lrc,9
9,《Shrek》,环球唱片,2001-05-14,旅行,场景,It Is You (I Have Loved),Dana Glover,,http://musicdata.baidu.com/data2/lrc/13886209/13886209.lrc,9
9,《Meet Joe Black》,环球唱片,1998-11-30,旅行,场景,Over The Rainbow / What A Wonderful World,Israel Kamakawiwo'ole,,http://musicdata.baidu.com/data2/lrc/239877065/239877065.lrc,9
