,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
2,《The Intouchables》,SONY MUSIC,2011-10-31,轻音乐,热门,Fly,Ludovico Einaudi,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288824310/288824310.lrc,2
2,古典,SONY MUSIC,2011-10-31,轻音乐,热门,雨滴,肖邦,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288831097/288831097.lrc,2
2,《钢琴恋曲2002》,恒大音乐,2003-05-01,轻音乐,热门,雪绒花,孔祥玉,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/271762216/271762216.lrc,2
2,《嘘，龙猫睡着了》,众水之音,2012-01-03,轻音乐,热门,风之谷,贵族乐团,,http://musicdata.baidu.com/data2/lrc/fed1980d9531b3a481dea9a16be6fe0d/267093586/267093586.lrc,2
2,《Bach Sonatas》,SONY MUSIC,2009-10-05,轻音乐,热门,"Sonata, Bwv 1033 In C: Menuet I & II","James Galway,巴赫",,http://musicdata.baidu.com/data2/lrc/fed1980d9531b3a481dea9a16be6fe0d/267093586/267093586.lrc,2
2,《Love Songs》,SONY MUSIC,1999-04-13,轻音乐,热门,In The Mirror,Yanni,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288831386/288831386.lrc,2
2,《催眠音乐-迷人的雨林》,恒大音乐,2008-09-01,轻音乐,热门,神秘花园,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288831037/288831037.lrc,2
2,《In My Time》,SONY MUSIC,1993-04-06,轻音乐,热门,Before I Go,Yanni,,http://musicdata.baidu.com/qukulrc/qq_lyric/1d7de4d006a3426bf700c09bfc05a36a.lrc,2
2,《催眠音乐-迷人的雨林》,恒大音乐,2008-09-01,轻音乐,热门,黄昏,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288835725/288835725.lrc,2
2,《The Best - Reminiscent 10Th Anniversary》,SONY MUSIC,2011-11-24,轻音乐,热门,May Be,Yiruma,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/13024783/13024783.lrc,2
2,《双电子琴-琴之恋1》,恒大音乐,2008-09-01,轻音乐,热门,说句心里话,余晖&林建明,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288835082/288835082.lrc,2
2,《The Legend Of 1900 - Original Motion Picture Soundtrack》,SONY MUSIC,2004-07-15,轻音乐,热门,A Mozart Re-Incarnated,Ennio Morricone,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288835082/288835082.lrc,2
2,《中国钢琴名曲》,恒大音乐,2008-09-01,轻音乐,热门,北风吹,卢静,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288831100/288831100.lrc,2
2,《Simple Things》,SONY MUSIC,2001-09-18,轻音乐,热门,Serenade,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288831100/288831100.lrc,2
2,《Bach Sonatas》,SONY MUSIC,2009-10-05,轻音乐,热门,"Sonata, Bwv 1030 In B Minor: Presto","James Galway,巴赫",,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288831100/288831100.lrc,2
2,《The Piano Guys》,SONY MUSIC,2013-01-21,轻音乐,热门,A Thousand Years,The Piano Guys,,http://musicdata.baidu.com/data2/lrc/61f76edb8feb190f37640b0b9c9dd639/545793809/545793809.lrc,2
2,《嘘，龙猫睡着了》,众水之音,2012-01-03,轻音乐,热门,龙猫,贵族乐团,,http://musicdata.baidu.com/data2/lrc/798c2eafc78da5bf04a66b2ab36bf42c/267093563/267093563.lrc,2
2,《少女的祈祷》,新阳光唱片,1994-01-01,轻音乐,热门,拉威尔 小步舞曲 RAVEL Minuet,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/798c2eafc78da5bf04a66b2ab36bf42c/267093563/267093563.lrc,2
2,《于是我不再唱歌》,摩登天空,2013-12-18,轻音乐,热门,于是我不再唱歌,旅行团乐队,,http://musicdata.baidu.com/data2/lrc/239775214/239775214.lrc,2
3,《Songbird: The Best Of Kenny G》,SONY MUSIC,2010-04-26,轻音乐,热门,Round Midnight,Kenny G,,http://musicdata.baidu.com/data2/lrc/239775214/239775214.lrc,3
3,《The Best - Reminiscent 10Th Anniversary》,SONY MUSIC,2011-11-24,轻音乐,热门,Reminiscent,Yiruma,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/13024591/13024591.lrc,3
3,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,如果有一天,小柯,,http://musicdata.baidu.com/data2/lrc/29e301fbceafd2418e8c9311f1abfb93/265358588/265358588.lrc,3
3,《2Cellos》,SONY MUSIC,2011-06-13,轻音乐,热门,With Or Without You,2Cellos,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288824307/288824307.lrc,3
3,《The Best - Reminiscent 10Th Anniversary》,SONY MUSIC,2011-11-24,轻音乐,热门,Fairy Tale,Yiruma,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/13024448/13024448.lrc,3
3,《蕙兰瑜伽·快乐泉源》,SONY MUSIC,2011-11-24,轻音乐,热门,甜蜜纯朴的心,张蕙兰,,http://musicdata.baidu.com/data2/lrc/239128684/239128684.lrc,3
3,《候鸟流星雨》,SONY MUSIC,2002-07-04,轻音乐,热门,情非得已,陈冠宇,,http://musicdata.baidu.com/data2/lrc/239128684/239128684.lrc,3
3,《Forever And Ever》,SONY MUSIC,2004-10-21,轻音乐,热门,Say Forever,哥哥妹妹,,http://musicdata.baidu.com/data2/lrc/239128684/239128684.lrc,3
3,《The Legend Of 1900 - Original Motion Picture Soundtrack》,SONY MUSIC,2004-07-15,轻音乐,热门,Danny's Blues,Ennio Morricone,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288836104/288836104.lrc,3
3,《Back To Titanic - More Music From The Motion Picture》,SONY MUSIC,1998-08-25,轻音乐,热门,The Portrait,James Horner,,http://musicdata.baidu.com/qukulrc/qq_lyric/f89401d64aed2e98520561e3a6f3ae0c.lrc,3
3,《少女的祈祷》,新阳光唱片,1994-01-01,轻音乐,热门,巴达塞维斯卡,新雅室内乐,,http://musicdata.baidu.com/qukulrc/qq_lyric/f89401d64aed2e98520561e3a6f3ae0c.lrc,3
3,《The Best - Reminiscent 10Th Anniversary》,SONY MUSIC,2011-11-24,轻音乐,热门,Destiny Of Love,Yiruma,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/13024538/13024538.lrc,3
3,《Mozart: Piano Sonatas》,SONY MUSIC,2011-08-29,轻音乐,热门,Allegretto,Alicia de Larrocha,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288819668/288819668.lrc,3
3,《16个夏天 电视原声带》,SONY MUSIC,2014-09-24,轻音乐,热门,我不知道爱是什么 (感人催泪版),电视原声,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288819668/288819668.lrc,3
3,《2Cellos》,SONY MUSIC,2011-06-13,轻音乐,热门,Viva La Vida,2Cellos,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288832106/288832106.lrc,3
3,《月光爱人2-流行长笛》,恒大音乐,2003-05-01,轻音乐,热门,如果这都不算爱,陈广生,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/269229789/269229789.lrc,3
3,《Like Crazy》,SONY MUSIC,2012-01-09,轻音乐,热门,We Move Lightly,Dustin O'Halloran,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288821778/288821778.lrc,3
3,《At Home With Friends》,SONY MUSIC,2009-10-19,轻音乐,热门,Cinema Paradiso,"Josh Groban,Joshua Bell",,http://musicdata.baidu.com/data2/lrc/246661476/246661476.lrc,3
3,《16个夏天 电视原声带》,SONY MUSIC,2014-09-24,轻音乐,热门,你在哪里 (抒情版),电视原声,,http://musicdata.baidu.com/data2/lrc/246661476/246661476.lrc,3
3,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,若不是那次夜空,小柯,,http://musicdata.baidu.com/data2/lrc/c45fc990395f6d9c97eab7ec08c56526/265358579/265358579.lrc,3
4,《少女的祈祷》,新阳光唱片,1994-01-01,轻音乐,热门,斯卡拉蒂 E大调奏鸣曲 SCARLATI Sonata in E Major,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/c45fc990395f6d9c97eab7ec08c56526/265358579/265358579.lrc,4
4,《Just the Way You Are》,SONY MUSIC,2012-09-11,轻音乐,热门,Just The Way You Are,The Piano Guys,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288835623/288835623.lrc,4
4,《The Best - Reminiscent 10Th Anniversary》,SONY MUSIC,2011-11-24,轻音乐,热门,Infinia,Yiruma,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/13024743/13024743.lrc,4
4,《Love Songs》,SONY MUSIC,1996-07-17,轻音乐,热门,Inspiration,Gipsy Kings,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/13024743/13024743.lrc,4
4,《Surfacing》,Arista,1997-09-01,轻音乐,热门,Last Dance,Sarah McLachlan,,http://musicdata.baidu.com/qukulrc/qq_lyric/20f040b890fc75be8540e1382ebb7198.lrc,4
4,《Peace》,SONY MUSIC,2003-10-17,轻音乐,热门,Jingle Bells,Jim Brickman,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288833020/288833020.lrc,4
4,《The Best - Reminiscent 10Th Anniversary》,SONY MUSIC,2011-11-24,轻音乐,热门,Indigo,Yiruma,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/13024459/13024459.lrc,4
4,"《Love Will Come - The Music Of Vince Guaraldi, Volume 2》",SONY MUSIC,2010-02-01,轻音乐,热门,Nobody Else,George Winston,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288835442/288835442.lrc,4
4,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,有什么需要你说 (特别版),小柯,,http://musicdata.baidu.com/data2/lrc/10e29323954f028bcab22cc812eccaaa/265358644/265358644.lrc,4
4,《It'S A Beautiful Day》,SONY MUSIC,2008-03-06,轻音乐,热门,It'S A Beautiful Day,Ariya,,http://musicdata.baidu.com/data2/lrc/10e29323954f028bcab22cc812eccaaa/265358644/265358644.lrc,4
4,《16个夏天 电视原声带》,SONY MUSIC,2014-09-24,轻音乐,热门,以后别做朋友 (方韦德错过钢琴版),电视原声,,http://musicdata.baidu.com/data2/lrc/10e29323954f028bcab22cc812eccaaa/265358644/265358644.lrc,4
4,《When I Fall In Love》,SONY MUSIC,1998-05-30,轻音乐,热门,Perhaps Love,James Galway,,http://musicdata.baidu.com/data2/lrc/10e29323954f028bcab22cc812eccaaa/265358644/265358644.lrc,4
4,《I'm OK》,魔音唱片,2014-07-23,轻音乐,热门,罗密欧,汤雷,,http://musicdata.baidu.com/data2/lrc/240961666/240961666.lrc,4
4,《少女的祈祷》,新阳光唱片,1994-01-01,轻音乐,热门,拉赫玛尼诺夫 前奏曲 RACHMANINOFF Prelude In A Sharp Minor,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/240961666/240961666.lrc,4
4,《It'S A Beautiful Day》,SONY MUSIC,2008-03-06,轻音乐,热门,Pachelbel Canon,Ariya,,http://musicdata.baidu.com/data2/lrc/240961666/240961666.lrc,4
4,《爱情回来了 O.S.T》,海蝶音乐,2014-07-22,轻音乐,热门,你是对的人,群星,,http://musicdata.baidu.com/data2/lrc/a52c08cc8d39fce6a36bd6591aff27b5/263667856/263667856.lrc,4
4,《Summer Of '42》,SONY MUSIC,2012-07-09,轻音乐,热门,(They Long To Be) Close To You,Peter Nero,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288820748/288820748.lrc,4
4,《Danilo Perez》,SONY MUSIC,1993-02-22,轻音乐,热门,Claudio,Danilo Perez,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288820748/288820748.lrc,4
4,《2Cellos》,SONY MUSIC,2011-06-13,轻音乐,热门,Smooth Criminal,2Cellos,,http://musicdata.baidu.com/data2/lrc/afbe494b95ee5b001c5ae636e271bba7/251699656/251699656.lrc,4
4,《Canticles Of Ecstasy / Voice Of The Blood / O Jerusalem》,SONY MUSIC,2010-02-10,轻音乐,热门,Instrumental Piece,Various Artists,,http://musicdata.baidu.com/data2/lrc/afbe494b95ee5b001c5ae636e271bba7/251699656/251699656.lrc,4
5,《First Impressions Of Earth》,SONY MUSIC,2010-02-10,轻音乐,热门,You Only Live Once,The Strokes,,http://musicdata.baidu.com/data2/lrc/239774409/239774409.lrc,5
5,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,没人敢像你一样,小柯,,http://musicdata.baidu.com/data2/lrc/f9af5dc5d013f0c3add98b88cec61426/265358615/265358615.lrc,5
5,《月光爱人2-流行长笛》,恒大音乐,2003-05-01,轻音乐,热门,给自己的情书,陈广生,,http://musicdata.baidu.com/data2/lrc/a52c08cc8d39fce6a36bd6591aff27b5/265176702/265176702.lrc,5
5,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,光,小柯,,http://musicdata.baidu.com/data2/lrc/3b35215e8007622598326d2d8501520b/265358628/265358628.lrc,5
5,《第三乐章》,亚神音乐,2013-08-02,轻音乐,热门,逆动·平行时空,V.K克,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/268589810/268589810.lrc,5
5,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,我挺好的,小柯,,http://musicdata.baidu.com/data2/lrc/54a4af641276c9ffcac9674e0a647bc8/265358607/265358607.lrc,5
5,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,有什么需要你说,小柯,,http://musicdata.baidu.com/data2/lrc/9a3ea55733500a4a7d3e0c9ee5d0ae3b/265358601/265358601.lrc,5
5,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,时间是你的脸,小柯,,http://musicdata.baidu.com/data2/lrc/989a9df9721d4d0eaf6144f8d8f77c81/265358611/265358611.lrc,5
5,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,美好的未来在手上,小柯,,http://musicdata.baidu.com/data2/lrc/9466a2d4ed02c2e4fbac9329a02263a9/265358634/265358634.lrc,5
5,《百万约定 音乐剧原声带》,乐之云文化,2016-04-28,轻音乐,热门,到底该听谁的话,小柯,,http://musicdata.baidu.com/data2/lrc/f115b21288179ce73d3c94575c960110/265358622/265358622.lrc,5
