,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
4,《J世纪 Jeneration》,亚神音乐,2009-03-06,国语,语言&地域,一个人,蔡依林,,http://musicdata.baidu.com/data2/lrc/1455879/1455879.lrc,4
4,《我的王菲时代》,环球唱片,2009-07-14,国语,语言&地域,矜持,王菲,,http://musicdata.baidu.com/data2/lrc/1036672/1036672.lrc,4
4,《My Space》,亚神音乐,2008-07-29,国语,语言&地域,越来越不懂,蔡健雅,,http://musicdata.baidu.com/data2/lrc/13823061/13823061.lrc,4
4,《恋爱的力量》,滚石唱片,2003-11-25,国语,语言&地域,爱你不是两三天,梁静茹,,http://musicdata.baidu.com/data2/lrc/13909309/13909309.lrc,4
4,《Ed Is On》,英皇唱片,2001-10-01,国语,语言&地域,夜风,陈冠希,,http://musicdata.baidu.com/data2/lrc/239147960/239147960.lrc,4
4,《Love and the C'ity》,滚石唱片,2002-06-21,国语,语言&地域,一辈子的孤单,刘若英,,http://musicdata.baidu.com/data2/lrc/239708505/239708505.lrc,4
4,《Faces Of FanFan 》,福茂唱片,2008-07-11,国语,语言&地域,最初的梦想,范玮琪,,http://musicdata.baidu.com/data2/lrc/239708828/239708828.lrc,4
4,《周杰伦》,杰威尔JVR音乐有限公司,2000-11-07,国语,语言&地域,龙卷风,周杰伦,,http://musicdata.baidu.com/data2/lrc/239770051/239770051.lrc,4
4,《蓝光》,杰威尔JVR音乐有限公司,2010-07-02,国语,语言&地域,蓝光,胡歌,,http://musicdata.baidu.com/data2/lrc/865585/865585.lrc,4
4,《爱的进行式》,滚石唱片,1994-01-27,国语,语言&地域,流光飞舞,陈淑桦,,http://musicdata.baidu.com/data2/lrc/240072371/240072371.lrc,4
4,《就 i 莫文蔚精选》,SONY MUSIC,2008-06-25,国语,语言&地域,爱,莫文蔚,,http://musicdata.baidu.com/data2/lrc/240074796/240074796.lrc,4
5,《First Time》,BMG,2000-01-01,国语,语言&地域,甘愿,彭佳慧,,http://musicdata.baidu.com/data2/lrc/240076625/240076625.lrc,5
5,《范范的世界》,福茂唱片,2000-11-01,国语,语言&地域,不要哭,"范玮琪,左安安",,http://musicdata.baidu.com/data2/lrc/23152849/23152849.lrc,5
5,《鸭子》,滚石唱片,1996-12-01,国语,语言&地域,鸭子,苏慧伦,,http://musicdata.baidu.com/data2/lrc/251699321/251699321.lrc,5
5,《勇气》,滚石唱片,2000-08-02,国语,语言&地域,爱你不是两三天,梁静茹,,http://musicdata.baidu.com/data2/lrc/240281706/240281706.lrc,5
5,《菲比寻常情歌14首》,环球唱片,2009-07-14,国语,语言&地域,逝去的爱,欧阳菲菲,,http://musicdata.baidu.com/data2/lrc/13907349/13907349.lrc,5
5,《C'Est La V》,环球唱片,2011-07-15,国语,语言&地域,命定,吴建豪,,http://musicdata.baidu.com/data2/lrc/13875175/13875175.lrc,5
5,《国语真经典》,环球唱片,2005-01-01,国语,语言&地域,矜持,王菲,,http://musicdata.baidu.com/data2/lrc/13841338/13841338.lrc,5
5,《黑与白 新歌+精选 1985-2004》,环球唱片,2004-09-23,国语,语言&地域,咖啡,张学友,,http://musicdata.baidu.com/data2/lrc/13839183/13839183.lrc,5
5,《绝对收藏》,SONY MUSIC,2008-07-24,国语,语言&地域,爱情酿的酒,林志炫,,http://musicdata.baidu.com/data2/lrc/13975830/13975830.lrc,5
5,《绝对收藏彭佳慧》,SONY MUSIC,2011-04-04,国语,语言&地域,相见恨晚,彭佳慧,,http://musicdata.baidu.com/data2/lrc/13831212/13831212.lrc,5
5,《绝对收藏彭佳慧》,SONY MUSIC,2011-04-04,国语,语言&地域,旧梦,彭佳慧,,http://musicdata.baidu.com/data2/lrc/13909557/13909557.lrc,5
5,《从开始到现在 》,SONY MUSIC,2002-06-21,国语,语言&地域,从开始到现在,张信哲,,http://musicdata.baidu.com/data2/lrc/13869425/13869425.lrc,5
5,《战神电视原声带》,SONY MUSIC,2004-09-06,国语,语言&地域,说爱我,梁一贞,,http://musicdata.baidu.com/data2/lrc/15421516/15421516.lrc,5
5,《My Life Will…》,SONY MUSIC,2006-06-09,国语,语言&地域,无状态,张悬,,http://musicdata.baidu.com/data2/lrc/240705805/240705805.lrc,5
5,《My Life Will…》,SONY MUSIC,2006-06-09,国语,语言&地域,Scream,张悬,,http://musicdata.baidu.com/data2/lrc/240705915/240705915.lrc,5
5,《无名指》,太合麦田,2009-02-19,国语,语言&地域,无名指,沙宝亮,,http://musicdata.baidu.com/data2/lrc/4c1125c9637418ca4c29470d49f4b0d4/276892976/276892976.lrc,5
5,"《相见太晚-新歌,精选》",太合麦田,1999-07-27,国语,语言&地域,最浪漫的事,赵咏华,,http://musicdata.baidu.com/data2/lrc/240799830/240799830.lrc,5
5,《Special Thanks To…》,太合麦田,2002-04-02,国语,语言&地域,想哭,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13875560/13875560.lrc,5
5,《The Era 2010 超时代演唱会》,杰威尔JVR音乐有限公司,2011-01-25,国语,语言&地域,龙卷风,周杰伦,,http://musicdata.baidu.com/data2/lrc/9a32c2d3c8cb3f1d94f045a3621bfb4b/274042767/274042767.lrc,5
5,《八十块环游世界》,英皇唱片,2006-06-15,国语,语言&地域,你最勇敢,Twins,,http://musicdata.baidu.com/data2/lrc/514764/514764.lrc,5
6,《超级星光PK宝典2》,英皇唱片,2008-02-01,国语,语言&地域,世界唯一的你,曹格,,http://musicdata.baidu.com/data2/lrc/241639717/241639717.lrc,6
6,《秘密基地》,滚石唱片,1998-12-01,国语,语言&地域,爱我别走,张震岳,,http://musicdata.baidu.com/data2/lrc/13768974/13768974.lrc,6
6,《宠爱 张国荣》,滚石唱片,1995-07-01,国语,语言&地域,当爱已成往事,张国荣,,http://musicdata.baidu.com/data2/lrc/13833389/13833389.lrc,6
6,《雨一直下》,滚石唱片,1999-09-01,国语,语言&地域,走样,张宇,,http://musicdata.baidu.com/data2/lrc/13815636/13815636.lrc,6
6,《不可能错过你》,SONY MUSIC,1999-06-22,国语,语言&地域,不可能错过你,王力宏,,http://musicdata.baidu.com/data2/lrc/15265992/15265992.lrc,6
6,《2007世界巡回演唱会》,杰威尔JVR音乐有限公司,2008-01-26,国语,语言&地域,蒲公英的约定,周杰伦,,http://musicdata.baidu.com/data2/lrc/277338/277338.lrc,6
6,《藏宝图》,杰威尔JVR音乐有限公司,2007-07-20,国语,语言&地域,我们,南拳妈妈,,http://musicdata.baidu.com/data2/lrc/276239/276239.lrc,6
6,《藏宝图》,杰威尔JVR音乐有限公司,2007-07-20,国语,语言&地域,笑着流泪,南拳妈妈,,http://musicdata.baidu.com/data2/lrc/13890962/13890962.lrc,6
6,《爱情万岁》,滚石唱片,2000-07-07,国语,语言&地域,温柔,五月天,,http://musicdata.baidu.com/data2/lrc/d85084ed0e1ef224574828f14691f94a/269259950/269259950.lrc,6
6,《稻草人》,滚石唱片,1999-09-13,国语,语言&地域,2个人,林志颖,,http://musicdata.baidu.com/data2/lrc/14931335/14931335.lrc,6
6,《稻草人》,滚石唱片,1999-09-13,国语,语言&地域,我的爱情算什么,林志颖,,http://musicdata.baidu.com/data2/lrc/14955206/14955206.lrc,6
6,《稻草人》,滚石唱片,1999-09-13,国语,语言&地域,结婚进行曲,林志颖,,http://musicdata.baidu.com/data2/lrc/28779689/28779689.lrc,6
6,"《无印良品X2 光良,品冠》",滚石唱片,1997-05-01,国语,语言&地域,是你变了吗,光良,,http://musicdata.baidu.com/data2/lrc/13908221/13908221.lrc,6
6,《掌心》,滚石唱片,1996-10-01,国语,语言&地域,掌心,无印良品,,http://musicdata.baidu.com/data2/lrc/13814170/13814170.lrc,6
6,《真善美》,福茂唱片,2003-05-28,国语,语言&地域,你,范玮琪,,http://musicdata.baidu.com/data2/lrc/13918596/13918596.lrc,6
6,《燕尾蝶》,滚石唱片,2004-09-10,国语,语言&地域,宁夏,梁静茹,,http://musicdata.baidu.com/data2/lrc/13898167/13898167.lrc,6
6,《半熟宣言》,SONY MUSIC,2008-11-07,国语,语言&地域,带我走,杨丞琳,,http://musicdata.baidu.com/data2/lrc/530f00b8b9984ee40fa9d6a1ae414536/274057702/274057702.lrc,6
6,《都是夜归人》,环球唱片,1997-01-01,国语,语言&地域,放你在心里,许美静,,http://musicdata.baidu.com/data2/lrc/ac1669d66253cc811e4b08b628987a1f/259824031/259824031.lrc,6
6,《下沙》,环球唱片,2000-09-01,国语,语言&地域,下沙,游鸿明,,http://musicdata.baidu.com/data2/lrc/13805760/13805760.lrc,6
6,《壁虎漫步》,环球唱片,2002-12-01,国语,语言&地域,我不怕,潘玮柏,,http://musicdata.baidu.com/data2/lrc/13976440/13976440.lrc,6
7,《问心无愧》,滚石唱片,1994-12-30,国语,语言&地域,最浪漫的事,赵咏华,,http://musicdata.baidu.com/data2/lrc/13817287/13817287.lrc,7
7,《珍重无印良品》,滚石唱片,1999-12-16,国语,语言&地域,掌心,无印良品,,http://musicdata.baidu.com/data2/lrc/13842031/13842031.lrc,7
7,《珍重无印良品》,滚石唱片,1999-12-16,国语,语言&地域,想见你,无印良品,,http://musicdata.baidu.com/data2/lrc/13847885/13847885.lrc,7
7,《唯一》,SONY MUSIC,2001-09-23,国语,语言&地域,安全感,王力宏,,http://musicdata.baidu.com/data2/lrc/19c84bc4d1804a15431b7d96f7a61acd/277136866/277136866.lrc,7
7,《丰华十年 就爱好音乐》,SONY MUSIC,2005-04-01,国语,语言&地域,稻草人,林志颖,,http://musicdata.baidu.com/data2/lrc/13839630/13839630.lrc,7
7,《Faces Of FanFan 》,福茂唱片,2008-07-11,国语,语言&地域,那些花儿,范玮琪,,http://musicdata.baidu.com/data2/lrc/13816182/13816182.lrc,7
7,《七》,英皇唱片,2003-11-18,国语,语言&地域,想哭,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13775593/13775593.lrc,7
7,《大马 Music Man 纪念精选辑》,SONY MUSIC,2009-04-20,国语,语言&地域,Kiss Goodbye,王力宏,,http://musicdata.baidu.com/data2/lrc/1503365/1503365.lrc,7
7,《白天不懂夜的黑》,福茂唱片,1995-06-10,国语,语言&地域,你需要多少自由,那英,,http://musicdata.baidu.com/data2/lrc/65755392/65755392.lrc,7
7,《回忆莲莲》,福茂唱片,2006-08-18,国语,语言&地域,伤痕,林忆莲,,http://musicdata.baidu.com/data2/lrc/1405293/1405293.lrc,7
7,《回蔚 莫文蔚巡回演唱会@台北小巨蛋》,环球唱片,2012-03-30,国语,语言&地域,盛夏的果实,莫文蔚,,http://musicdata.baidu.com/data2/lrc/33988440/33988440.lrc,7
7,《2006韩剧超强情歌精选No.1》,SONY MUSIC,2006-12-18,国语,语言&地域,从开始到现在,张信哲,,http://musicdata.baidu.com/data2/lrc/14881778/14881778.lrc,7
7,《小飞行》,亚神音乐,2009-05-01,国语,语言&地域,2375,棉花糖,,http://musicdata.baidu.com/data2/lrc/14969471/14969471.lrc,7
7,《半公开的秘密》,英皇唱片,2011-12-22,国语,语言&地域,半公开的秘密,泳儿,,http://musicdata.baidu.com/data2/lrc/13890379/13890379.lrc,7
7,《似曾相识》,环球唱片,2011-10-25,国语,语言&地域,似曾相识,李克勤,,http://musicdata.baidu.com/data2/lrc/246646596/246646596.lrc,7
7,《真善美》,福茂唱片,2003-05-28,国语,语言&地域,那些花儿,范玮琪,,http://musicdata.baidu.com/data2/lrc/13875163/13875163.lrc,7
7,《爱的力量 10年情歌最精选》,福茂唱片,2007-02-09,国语,语言&地域,知道,张惠妹,,http://musicdata.baidu.com/data2/lrc/13864694/13864694.lrc,7
7,《都是夜归人》,环球唱片,1997-01-01,国语,语言&地域,如此,许美静,,http://musicdata.baidu.com/data2/lrc/1162341/1162341.lrc,7
7,《美声荣耀》,SONY MUSIC,2006-03-01,国语,语言&地域,旧梦,彭佳慧,,http://musicdata.baidu.com/data2/lrc/1132599/1132599.lrc,7
7,《陈洁仪的异想世界》,海蝶音乐,2002-09-24,国语,语言&地域,天冷就回来,陈洁仪,,http://musicdata.baidu.com/data2/lrc/13910438/13910438.lrc,7
8,《My Life Will…》,SONY MUSIC,2006-06-09,国语,语言&地域,宝贝(In The Night),张悬,,http://musicdata.baidu.com/data2/lrc/28502015/28502015.lrc,8
8,《火力全开》,SONY MUSIC,2011-09-30,国语,语言&地域,此刻，你心里想起谁,王力宏,,http://musicdata.baidu.com/data2/lrc/13847679/13847679.lrc,8
8,《国日英最佳精选》,滚石唱片,2000-05-01,国语,语言&地域,当爱已成往事,张国荣,,http://musicdata.baidu.com/data2/lrc/15340288/15340288.lrc,8
8,《My Space》,亚神音乐,2008-07-29,国语,语言&地域,空白格,蔡健雅,,http://musicdata.baidu.com/data2/lrc/239136120/239136120.lrc,8
8,《美声荣耀》,SONY MUSIC,2006-03-01,国语,语言&地域,相见恨晚,彭佳慧,,http://musicdata.baidu.com/data2/lrc/946255/946255.lrc,8
8,《最爱林忆莲》,SONY MUSIC,1997-07-10,国语,语言&地域,伤痕,林忆莲,,http://musicdata.baidu.com/data2/lrc/932066/932066.lrc,8
8,《想念娃娃》,SONY MUSIC,2000-04-11,国语,语言&地域,漂洋过海来看你,娃娃,,http://musicdata.baidu.com/data2/lrc/927508/927508.lrc,8
8,《骆驼.飞鸟.鱼》,滚石唱片,1997-12-01,国语,语言&地域,幸福,齐豫,,http://musicdata.baidu.com/data2/lrc/907165/907165.lrc,8
8,《Faces Of FanFan 》,福茂唱片,2008-07-11,国语,语言&地域,不要哭,"范玮琪,左安安",,http://musicdata.baidu.com/data2/lrc/904155/904155.lrc,8
8,《Faces Of FanFan 》,福茂唱片,2008-07-11,国语,语言&地域,你,范玮琪,,http://musicdata.baidu.com/data2/lrc/903658/903658.lrc,8
8,《Love Love Love 2005 经典韩剧恋爱物语 》,福茂唱片,2005-11-18,国语,语言&地域,最初的梦想,范玮琪,,http://musicdata.baidu.com/data2/lrc/13945058/13945058.lrc,8
8,《美声荣耀》,SONY MUSIC,2006-03-01,国语,语言&地域,失落的音乐盒,彭佳慧,,http://musicdata.baidu.com/data2/lrc/801136/801136.lrc,8
8,《天空》,环球唱片,1994-11-04,国语,语言&地域,矜持,王菲,,http://musicdata.baidu.com/data2/lrc/13963736/13963736.lrc,8
8,"《ONE芳新歌,精选》",滚石唱片,2005-01-14,国语,语言&地域,听风的歌,万芳,,http://musicdata.baidu.com/data2/lrc/758574/758574.lrc,8
8,《菲卖品 王菲精选》,环球唱片,1997-03-01,国语,语言&地域,矜持,王菲,,http://musicdata.baidu.com/data2/lrc/7345554/7345554.lrc,8
8,《出境入境》,环球唱片,2009-07-14,国语,语言&地域,逝去的爱,欧阳菲菲,,http://musicdata.baidu.com/data2/lrc/14962884/14962884.lrc,8
8,《张学友音乐之旅Live演唱会》,环球唱片,2003-06-01,国语,语言&地域,我真的受伤了,张学友,,http://musicdata.baidu.com/data2/lrc/13916396/13916396.lrc,8
8,《LOVE 国语情歌集》,环球唱片,2009-12-28,国语,语言&地域,Hurt So Bad,群星,,http://musicdata.baidu.com/data2/lrc/7650364/7650364.lrc,8
8,《LOVE 国语情歌集》,环球唱片,2009-12-28,国语,语言&地域,吻得太逼真,群星,,http://musicdata.baidu.com/data2/lrc/13890164/13890164.lrc,8
8,《Sony Music-Man 世界巡回演唱会》,SONY MUSIC,2009-09-04,国语,语言&地域,Kiss Goodbye,王力宏,,http://musicdata.baidu.com/data2/lrc/7287609/7287609.lrc,8
9,《Sony Music-Man 世界巡回演唱会》,SONY MUSIC,2009-09-04,国语,语言&地域,Can You Feel My World,王力宏,,http://musicdata.baidu.com/data2/lrc/240463844/240463844.lrc,9
9,《Sony Music-Man 世界巡回演唱会》,SONY MUSIC,2009-09-04,国语,语言&地域,安全感,王力宏,,http://musicdata.baidu.com/data2/lrc/13917485/13917485.lrc,9
9,《2008 情歌金选最终回》,SONY MUSIC,2008-01-31,国语,语言&地域,下沙,游鸿明,,http://musicdata.baidu.com/data2/lrc/15368620/15368620.lrc,9
