,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
2,《DJ万万岁》,海蝶音乐,2012-12-20,DJ 舞曲,热门,Intro,王绎龙,,http://musicdata.baidu.com/data2/lrc/246976924/246976924.lrc,2
2,《Let Me Go亚洲版》,竹书,2012-12-12,DJ 舞曲,热门,Let Me Go（DJ版）,苍井空,,http://musicdata.baidu.com/data2/lrc/33449227/33449227.lrc,2
2,《Dream Dance Vol. 34-Cd1》,SONY MUSIC,2005-01-17,DJ 舞曲,热门,Runaway (Radio Edit),Groove Coverage,,http://musicdata.baidu.com/data2/lrc/246648713/246648713.lrc,2
2,《DJ小可⑤蚩尤部落》,未知,2007-01-01,DJ 舞曲,热门,没有钱你会爱我吗,DJ小可,,http://musicdata.baidu.com/data2/lrc/65744633/65744633.lrc,2
2,《DJ小可⑤蚩尤部落》,未知,2007-01-01,DJ 舞曲,热门,爱大了受伤了,DJ小可,,http://musicdata.baidu.com/data2/lrc/65803430/65803430.lrc,2
2,《DJ小可⑤蚩尤部落》,未知,2007-01-01,DJ 舞曲,热门,爱在心中却说不出口,DJ小可,,http://musicdata.baidu.com/data2/lrc/106234818/106234818.lrc,2
2,《DJ小可⑤蚩尤部落》,未知,2007-01-01,DJ 舞曲,热门,等,DJ小可,,http://musicdata.baidu.com/data2/lrc/106251947/106251947.lrc,2
2,《DJ小可⑤蚩尤部落》,未知,2007-01-01,DJ 舞曲,热门,玻璃鞋对白,DJ小可,,http://musicdata.baidu.com/data2/lrc/106235080/106235080.lrc,2
2,《DJ小可 ⑦只手遮天》,未知,2008-02-25,DJ 舞曲,热门,英文慢嗨,DJ小可,,http://musicdata.baidu.com/data2/lrc/106235080/106235080.lrc,2
2,《DJ小可 ⑨男人的选择》,未知,2008-02-25,DJ 舞曲,热门,做我老婆好不好,DJ小可,,http://musicdata.baidu.com/data2/lrc/27856456/27856456.lrc,2
3,《最新汽车升级版1 - 车载低音炮》,未知,2013-01-01,DJ 舞曲,热门,僵尸 Zombie,DJ小可,,http://musicdata.baidu.com/data2/lrc/239130028/239130028.lrc,3
3,《DJ小可 ⑩帽子戏法》,未知,2008-02-25,DJ 舞曲,热门,拉拉爱(英文版),DJ小可,,http://musicdata.baidu.com/data2/lrc/68350020/68350020.lrc,3
3,《DJ小可 ⑩帽子戏法》,未知,2008-02-25,DJ 舞曲,热门,耶耶耶,DJ小可,,http://musicdata.baidu.com/data2/lrc/31525768/31525768.lrc,3
3,《DJ小可 ⑧王者再现》,未知,2008-02-25,DJ 舞曲,热门,西瓜太郎,DJ小可,,http://musicdata.baidu.com/data2/lrc/25487670/25487670.lrc,3
3,《DJ小可 ⑧王者再现》,未知,2008-02-25,DJ 舞曲,热门,上帝是女孩,DJ小可,,http://musicdata.baidu.com/data2/lrc/26562645/26562645.lrc,3
3,《DJ小可 ⑧王者再现》,未知,2008-02-25,DJ 舞曲,热门,没办法忘记你(英文版),DJ小可,,http://musicdata.baidu.com/data2/lrc/246973797/246973797.lrc,3
3,《DJ小可 ⑧王者再现》,未知,2008-02-25,DJ 舞曲,热门,砰砰傻瓜,DJ小可,,http://musicdata.baidu.com/data2/lrc/246973795/246973795.lrc,3
3,《DJ小可 ⑧王者再现》,未知,2008-02-25,DJ 舞曲,热门,猫咪宝贝,DJ小可,,http://musicdata.baidu.com/data2/lrc/25465715/25465715.lrc,3
3,《DJ小可 ⑧王者再现》,未知,2008-02-25,DJ 舞曲,热门,阿玛尼水晶宫,DJ小可,,http://musicdata.baidu.com/data2/lrc/114893173/114893173.lrc,3
3,《DJ小可 ①熊猫烧香》,未知,2008-02-25,DJ 舞曲,热门,愤怒的情人,DJ小可,,http://musicdata.baidu.com/data2/lrc/65821229/65821229.lrc,3
3,《DJ小可 ①熊猫烧香》,未知,2008-02-25,DJ 舞曲,热门,一千个轮回,DJ小可,,http://musicdata.baidu.com/data2/lrc/105681433/105681433.lrc,3
3,《7258请爱我吧 》,福茂唱片,1996-01-01,DJ 舞曲,热门,7258(请爱我吧)Dj版,施文斌,,http://musicdata.baidu.com/data2/lrc/12644132/12644132.lrc,3
3,DJ 舞曲,福茂唱片,1996-01-01,DJ 舞曲,热门,为你再唱一首歌（DJ版）,苏麦,,http://musicdata.baidu.com/data2/lrc/16606807/16606807.lrc,3
3,DJ 舞曲,福茂唱片,1996-01-01,DJ 舞曲,热门,你还在等什么（DJ版）,百慕三石,,http://musicdata.baidu.com/data2/lrc/16605706/16605706.lrc,3
3,DJ 舞曲,福茂唱片,1996-01-01,DJ 舞曲,热门,我可以做你男朋友（DJ版）,王叙然,,http://musicdata.baidu.com/data2/lrc/16606806/16606806.lrc,3
3,《我们也去买辆车吧》,百慕文化,2010-04-21,DJ 舞曲,热门,我们也去买辆车吧 (DJ版),百慕三石,,http://musicdata.baidu.com/data2/lrc/14845760/14845760.lrc,3
3,《距离》,百慕文化,2009-10-13,DJ 舞曲,热门,距离（DJ版）,苏麦,,http://musicdata.baidu.com/data2/lrc/17f6e97ab28b18ef48abed5616b778e3/265008394/265008394.lrc,3
3,《舞懈可击》,百慕文化,2008-09-05,DJ 舞曲,热门,摩天轮,"罗百吉,宝贝",,http://musicdata.baidu.com/data2/lrc/251694092/251694092.lrc,3
3,《舞懈可击》,百慕文化,2008-09-05,DJ 舞曲,热门,为什么没有爱,罗百吉,,http://musicdata.baidu.com/data2/lrc/0491492622b724b05fca0caa81fea54b/544566164/544566164.lrc,3
3,《回归》,百慕文化,2009-11-28,DJ 舞曲,热门,老婆（DJ版）,张咸宁,,http://musicdata.baidu.com/data2/lrc/13911281/13911281.lrc,3
4,《新新新年快乐》,百慕文化,2009-12-31,DJ 舞曲,热门,新新新年快乐（DJ版）,王叙然,,http://musicdata.baidu.com/data2/lrc/16606819/16606819.lrc,4
4,《爱·放电》,海蝶音乐,2011-12-12,DJ 舞曲,热门,新年财运到,王绎龙,,http://musicdata.baidu.com/data2/lrc/13917561/13917561.lrc,4
4,《爱·放电》,海蝶音乐,2011-12-12,DJ 舞曲,热门,DJ Sunny,王绎龙,,http://musicdata.baidu.com/data2/lrc/13917561/13917561.lrc,4
4,《爱·放电》,海蝶音乐,2011-12-12,DJ 舞曲,热门,圣诞狂欢曲,王绎龙,,http://musicdata.baidu.com/data2/lrc/13917399/13917399.lrc,4
4,《爱·放电》,海蝶音乐,2011-12-12,DJ 舞曲,热门,复制粘贴,王绎龙,,http://musicdata.baidu.com/data2/lrc/14902365/14902365.lrc,4
4,《爱·放电》,海蝶音乐,2011-12-12,DJ 舞曲,热门,把我的钱花掉,王绎龙,,http://musicdata.baidu.com/data2/lrc/251702789/251702789.lrc,4
4,《爱·放电》,海蝶音乐,2011-12-12,DJ 舞曲,热门,美女城市,王绎龙,,http://musicdata.baidu.com/data2/lrc/13915388/13915388.lrc,4
4,《爱·放电》,海蝶音乐,2011-12-12,DJ 舞曲,热门,Tonight,王绎龙,,http://musicdata.baidu.com/data2/lrc/13907646/13907646.lrc,4
4,《舞懈可击》,海蝶音乐,2008-09-05,DJ 舞曲,热门,我要你的爱,罗百吉,,http://musicdata.baidu.com/data2/lrc/1125247/1125247.lrc,4
4,《舞懈可击》,海蝶音乐,2008-09-05,DJ 舞曲,热门,莎优娜拉,罗百吉,,http://musicdata.baidu.com/data2/lrc/1125026/1125026.lrc,4
4,《舞懈可击》,海蝶音乐,2008-09-05,DJ 舞曲,热门,尬车,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124510/1124510.lrc,4
4,《Greatest Hits》,环球唱片,2008-04-23,DJ 舞曲,热门,Holy Virgin,Groove Coverage,,http://musicdata.baidu.com/data2/lrc/23154156/23154156.lrc,4
4,《Greatest Hits》,环球唱片,2008-04-23,DJ 舞曲,热门,Last Unicorn,Groove Coverage,,http://musicdata.baidu.com/data2/lrc/28797868/28797868.lrc,4
4,《Greatest Hits》,环球唱片,2008-04-23,DJ 舞曲,热门,Runaway,Groove Coverage,,http://musicdata.baidu.com/data2/lrc/28155419/28155419.lrc,4
4,《Greatest Hits》,环球唱片,2008-04-23,DJ 舞曲,热门,Little June,Groove Coverage,,http://musicdata.baidu.com/data2/lrc/8592762/8592762.lrc,4
4,《Greatest Hits》,环球唱片,2008-04-23,DJ 舞曲,热门,God Is A Girl,Groove Coverage,,http://musicdata.baidu.com/data2/lrc/15335587/15335587.lrc,4
4,《不要告诉妈妈》,海蝶音乐,2011-06-27,DJ 舞曲,热门,摇摆哥,王绎龙,,http://musicdata.baidu.com/data2/lrc/13905990/13905990.lrc,4
4,《不要告诉妈妈》,海蝶音乐,2011-06-27,DJ 舞曲,热门,魔力无限,王绎龙,,http://musicdata.baidu.com/data2/lrc/13973487/13973487.lrc,4
4,《DJ万万岁》,海蝶音乐,2012-12-20,DJ 舞曲,热门,公子哥,王绎龙,,http://musicdata.baidu.com/data2/lrc/65430905/65430905.lrc,4
4,《DJ万万岁》,海蝶音乐,2012-12-20,DJ 舞曲,热门,绝不认输,王绎龙,,http://musicdata.baidu.com/data2/lrc/65430902/65430902.lrc,4
5,《FRIDAY NIGHT 什么世界》,滚石唱片,1996-07-11,DJ 舞曲,热门,什么世界,罗百吉,,http://musicdata.baidu.com/data2/lrc/114574788/114574788.lrc,5
5,《DJ小可⑤蚩尤部落》,未知,2007-01-01,DJ 舞曲,热门,坐上火车去拉萨,DJ小可,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/277377485/277377485.lrc,5
5,《DJ小可⑤蚩尤部落》,未知,2007-01-01,DJ 舞曲,热门,第几次离开我,DJ小可,,http://musicdata.baidu.com/data2/lrc/65110286/65110286.lrc,5
5,《台客摇滚百万惊险辑 TK's ROCK Collection》,未知,2005-08-05,DJ 舞曲,热门,欧巴桑,罗百吉,,http://musicdata.baidu.com/data2/lrc/65098268/65098268.lrc,5
5,《God Is A Girl》,环球唱片,2002-11-11,DJ 舞曲,热门,Force Of Nature,Groove Coverage,,http://musicdata.baidu.com/data2/lrc/1770724/1770724.lrc,5
5,《God Is A Girl》,环球唱片,2002-11-11,DJ 舞曲,热门,Moonlight Shadow,Groove Coverage,,http://musicdata.baidu.com/data2/lrc/1622633/1622633.lrc,5
5,《舞懈可击》,环球唱片,2008-09-05,DJ 舞曲,热门,飙起来,罗百吉,,http://musicdata.baidu.com/data2/lrc/20660336/20660336.lrc,5
5,《爱·放电》,海蝶音乐,2011-12-12,DJ 舞曲,热门,我想对你说baby,王绎龙,,http://musicdata.baidu.com/data2/lrc/13609244/13609244.lrc,5
5,《I Don't Wanna See No 欧巴桑》,滚石唱片,1994-11-22,DJ 舞曲,热门,欧巴桑,罗百吉,,http://musicdata.baidu.com/data2/lrc/1243441/1243441.lrc,5
5,《舞懈可击》,滚石唱片,2008-09-05,DJ 舞曲,热门,风,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124968/1124968.lrc,5
5,《舞懈可击》,滚石唱片,2008-09-05,DJ 舞曲,热门,High到要爆炸,罗百吉,,http://musicdata.baidu.com/data2/lrc/23475574/23475574.lrc,5
5,《舞懈可击》,滚石唱片,2008-09-05,DJ 舞曲,热门,亚洲之夜,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124692/1124692.lrc,5
5,《舞懈可击》,滚石唱片,2008-09-05,DJ 舞曲,热门,呛声,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124646/1124646.lrc,5
5,《舞懈可击》,滚石唱片,2008-09-05,DJ 舞曲,热门,绝不放弃,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124611/1124611.lrc,5
5,《舞懈可击》,滚石唱片,2008-09-05,DJ 舞曲,热门,真爱,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124573/1124573.lrc,5
5,《DJ小可 ②涅磐凤凰》,未知,2008-02-25,DJ 舞曲,热门,渴死的鱼,DJ小可,,http://musicdata.baidu.com/data2/lrc/38904102/38904102.lrc,5
5,《最新汽车升级版4 限速壹佰码》,未知,2008-01-01,DJ 舞曲,热门,分手在那个秋天,DJ小可,,http://musicdata.baidu.com/data2/lrc/39510285/39510285.lrc,5
5,《DJ小可 ⑩帽子戏法》,未知,2008-02-25,DJ 舞曲,热门,雨中慢摇,DJ小可,,http://musicdata.baidu.com/data2/lrc/38905067/38905067.lrc,5
