,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
2,国语流行,弦音文化,2015-07-07,草原歌曲,热门,我爱的姑娘在草原,胡建烽,,http://musicdata.baidu.com/data2/lrc/242354694/242354694.lrc,2
2,《草原多么美》,星特龙音乐,2015-06-17,草原歌曲,热门,草原多么美,肖丹,,http://musicdata.baidu.com/data2/lrc/242274974/242274974.lrc,2
2,《游牧情歌》,南山天音,2015-05-20,草原歌曲,热门,天边的牧歌,来国庆,,http://musicdata.baidu.com/data2/lrc/241902896/241902896.lrc,2
2,《游牧情歌》,南山天音,2015-05-20,草原歌曲,热门,诗意的土地,来国庆,,http://musicdata.baidu.com/data2/lrc/241902863/241902863.lrc,2
2,《游牧情歌》,南山天音,2015-05-20,草原歌曲,热门,最美的地方还是草原,来国庆,,http://musicdata.baidu.com/data2/lrc/241902837/241902837.lrc,2
2,《游牧情歌》,南山天音,2015-05-20,草原歌曲,热门,流浪的马头琴,来国庆,,http://musicdata.baidu.com/data2/lrc/241902825/241902825.lrc,2
2,《游牧情歌》,南山天音,2015-05-20,草原歌曲,热门,冬日的草原,来国庆,,http://musicdata.baidu.com/data2/lrc/241902798/241902798.lrc,2
2,《游牧情歌》,南山天音,2015-05-20,草原歌曲,热门,清澈的心灵,来国庆,,http://musicdata.baidu.com/data2/lrc/241902790/241902790.lrc,2
2,《游牧情歌》,南山天音,2015-05-20,草原歌曲,热门,游牧情歌,来国庆,,http://musicdata.baidu.com/data2/lrc/241902708/241902708.lrc,2
2,《游牧情歌》,南山天音,2015-05-20,草原歌曲,热门,索伦嘎的婚礼,来国庆,,http://musicdata.baidu.com/data2/lrc/241902693/241902693.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,带我去草原吧,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075576/240075576.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,锡林郭勒大草原,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075573/240075573.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,往日时光,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075570/240075570.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,美丽的达古拉,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075564/240075564.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,浪漫草原,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075563/240075563.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,蓝色的赛里木湖,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075552/240075552.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,鄂尔多斯美,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075550/240075550.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,多情的蒙古人,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075549/240075549.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,成吉思汗你在哪里,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075526/240075526.lrc,2
2,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,草原我的情人,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075524/240075524.lrc,2
3,《带我去草原吧》,魔音唱片,2015-03-27,草原歌曲,热门,阿爸,尕尔迪,,http://musicdata.baidu.com/data2/lrc/240075479/240075479.lrc,3
3,《大草原小情歌》,魔音唱片,2012-12-17,草原歌曲,热门,大草原小情歌,旺姆,,http://musicdata.baidu.com/data2/lrc/32593568/32593568.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,最爱的家乡,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/246647471/246647471.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,音画草原,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/64982724/64982724.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,泡泡雨,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/14423276/14423276.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,蒙古姑娘,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/64982714/64982714.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,马兰花,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/14423182/14423182.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,故乡情,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/14423098/14423098.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,宫都尔之恋,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/14423027/14423027.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,白云诗,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/68290250/68290250.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,白玉兰(蒙语),乌兰图雅,,http://musicdata.baidu.com/data2/lrc/68290250/68290250.lrc,3
3,《音画草原》,魔音唱片,2011-03-23,草原歌曲,热门,阿妈,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/14422797/14422797.lrc,3
3,《爱情在草原》,酝星文化,2014-12-04,草原歌曲,热门,爱情在草原,夏兰,,http://musicdata.baidu.com/data2/lrc/125393052/125393052.lrc,3
3,《我的蒙古马》,酝星文化,2014-07-20,草原歌曲,热门,琴弦等着歌,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/239128515/239128515.lrc,3
3,《我要醉在草原上》,魔音唱片,2014-11-04,草原歌曲,热门,我要醉在草原上,孟文豪,,http://musicdata.baidu.com/data2/lrc/124829813/124829813.lrc,3
3,草原歌曲,魔音唱片,2014-11-04,草原歌曲,热门,阿爸的草原,乌兰托娅,,http://musicdata.baidu.com/data2/lrc/123031539/123031539.lrc,3
3,《《书画中国》合辑》,代亚（上海）文化,2014-03-28,草原歌曲,热门,每个人心中都有一片草原,魏新雨,,http://musicdata.baidu.com/data2/lrc/121936530/121936530.txt,3
