,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
3,《成龙超级精装大戏主题曲》,宝丽金,1995-01-21,励志,心情,醉拳,成龙,,http://musicdata.baidu.com/data2/lrc/246649402/246649402.lrc,3
3,《虽然很芭乐》,亚神音乐,2009-04-15,励志,心情,过来人,谢和弦,,http://musicdata.baidu.com/data2/lrc/34ee4cc80c72ec035c26ac1b9103c8b5/257171725/257171725.lrc,3
3,《Teenage Dream》,EMI,2010-08-30,励志,心情,Firework,Katy Perry,,http://musicdata.baidu.com/data2/lrc/13852644/13852644.lrc,3
3,《我要的只是爱》,环球唱片,2009-07-14,励志,心情,挡不住我的心,陈晓东,,http://musicdata.baidu.com/data2/lrc/229896/229896.lrc,3
3,《成龙超级精装大戏主题曲》,环球唱片,1995-01-21,励志,心情,男儿当自强,成龙,,http://musicdata.baidu.com/data2/lrc/13833621/13833621.lrc,3
3,《太阳》,福茂唱片,2001-08-01,励志,心情,天使的翅膀,范玮琪,,http://musicdata.baidu.com/data2/lrc/13897570/13897570.lrc,3
3,《第5季》,福茂唱片,2009-09-25,励志,心情,幸运之吻,张韶涵,,http://musicdata.baidu.com/data2/lrc/222660/222660.lrc,3
4,《Have A Nice Day》,环球唱片,2005-09-19,励志,心情,Story Of My Life,Bon Jovi,,http://musicdata.baidu.com/data2/lrc/2150707/2150707.lrc,4
4,《 从头再来》,龙乐文化,2001-01-08,励志,心情,从头再来,刘欢,,http://musicdata.baidu.com/data2/lrc/31500074/31500074.lrc,4
4,《最后》,英皇唱片,2009-04-27,励志,心情,不败的天才,谢霆锋,,http://musicdata.baidu.com/data2/lrc/2116283/2116283.lrc,4
4,《Touch Of Love》,英皇唱片,2003-04-29,励志,心情,下一站天后,Twins,,http://musicdata.baidu.com/data2/lrc/13993757/13993757.lrc,4
4,《东方牡丹》,天艺唱片,2008-10-08,励志,心情,与你同在,宋祖英,,http://musicdata.baidu.com/data2/lrc/0f69a4c2c02280234b63be3fd20a0431/266508020/266508020.lrc,4
4,小清新,天艺唱片,2008-10-08,励志,心情,加油,"林俊杰,MC Hotdog",,http://musicdata.baidu.com/data2/lrc/13909775/13909775.lrc,4
4,《不必说感谢》,环球唱片,2009-07-14,励志,心情,挡不住我的心,陈晓东,,http://musicdata.baidu.com/data2/lrc/2044657/2044657.lrc,4
4,《知足 最真杰作选》,滚石唱片,2005-08-26,励志,心情,咸鱼,五月天,,http://musicdata.baidu.com/data2/lrc/c74c476f9452b8d14b671a636e6534b6/268075596/268075596.lrc,4
4,《杨佩佩精装大戏主题曲》,滚石唱片,1992-01-16,励志,心情,壮志在我胸,成龙,,http://musicdata.baidu.com/data2/lrc/31561256/31561256.lrc,4
4,《10年金马奖最佳电影主题曲 光荣岁月》,滚石唱片,1993-12-01,励志,心情,男儿当自强,成龙,,http://musicdata.baidu.com/data2/lrc/31532259/31532259.lrc,4
4,《风云2》,滚石唱片,2005-04-01,励志,心情,风云,屠洪刚,,http://musicdata.baidu.com/data2/lrc/23287535/23287535.lrc,4
4,《刘欢 经典20年 珍藏锦集》,SONY MUSIC,2004-08-01,励志,心情,好汉歌,刘欢,,http://musicdata.baidu.com/data2/lrc/122641947/122641947.lrc,4
4,《Deliberate 犹豫》,环球唱片,1991-09-01,励志,心情,不再犹豫,Beyond,,http://musicdata.baidu.com/data2/lrc/13895697/13895697.lrc,4
4,《Greatest Hits》,SONY MUSIC,2002-05-20,励志,心情,Hero,Mariah Carey,,http://musicdata.baidu.com/data2/lrc/1484027/1484027.lrc,4
4,《Music Box》,SONY MUSIC,1993-07-20,励志,心情,Hero,Mariah Carey,,http://musicdata.baidu.com/data2/lrc/13911548/13911548.lrc,4
4,《Katy Perry - Teenage Dream: The Complete Confection》,EMI,2012-03-23,励志,心情,Firework,Katy Perry,,http://musicdata.baidu.com/data2/lrc/13896013/13896013.lrc,4
4,《Final Home当我们混在一起 五月天2005世界巡回演唱会Live全纪录》,滚石唱片,2005-05-01,励志,心情,倔强,五月天,,http://musicdata.baidu.com/data2/lrc/14882761/14882761.lrc,4
4,《2012 Grammy Nominees》,环球唱片,2012-02-28,励志,心情,Firework,Katy Perry,,http://musicdata.baidu.com/data2/lrc/13881486/13881486.lrc,4
4,《Hacken Lee No.1 Hits》,环球唱片,2007-11-23,励志,心情,我着十号,李克勤,,http://musicdata.baidu.com/data2/lrc/12468962/12468962.lrc,4
4,《向前冲》,滚石唱片,1998-10-09,励志,心情,向前冲,徐怀钰,,http://musicdata.baidu.com/data2/lrc/13875333/13875333.lrc,4
5,《第一次》,滚石唱片,1991-12-31,励志,心情,壮志在我胸,成龙,,http://musicdata.baidu.com/data2/lrc/13881426/13881426.lrc,5
5,《你在烦恼什么》,环球唱片,2011-11-11,励志,心情,你在烦恼什么,苏打绿,,http://musicdata.baidu.com/data2/lrc/129934967/129934967.lrc,5
5,《2011 JJ林俊杰 I AM 世界巡回演唱会 小巨蛋 终极典藏版》,海蝶音乐,2011-11-08,励志,心情,加油,林俊杰,,http://musicdata.baidu.com/data2/lrc/12635951/12635951.lrc,5
5,《黑暗之光》,SONY MUSIC,2006-11-30,励志,心情,黑暗之光,雷光夏,,http://musicdata.baidu.com/data2/lrc/240800337/240800337.lrc,5
5,《Guilty》,SONY MUSIC,1993-06-07,励志,心情,Never Give Up,Barbra Streisand,,http://musicdata.baidu.com/data2/lrc/12464582/12464582.lrc,5
5,《最初的梦想》,福茂唱片,2004-05-01,励志,心情,最初的梦想,范玮琪,,http://musicdata.baidu.com/data2/lrc/13764881/13764881.lrc,5
5,《光辉岁月-二十周年精选》,福茂唱片,环球唱片,励志,心情,无悔这一生,Beyond,,http://musicdata.baidu.com/data2/lrc/1139327/1139327.lrc,5
5,《罗文的光辉舞台》,福茂唱片,1996-01-01,励志,心情,几许风雨,罗文,,http://musicdata.baidu.com/data2/lrc/251703897/251703897.lrc,5
5,《梦想》,潮水音乐,1996-07-01,励志,心情,梦想成真,张信哲,,http://musicdata.baidu.com/data2/lrc/246645831/246645831.lrc,5
5,《Greatest Hits...So Far!!!》,SONY MUSIC,2010-11-15,励志,心情,FucKin' Perfect,P!nk,,http://musicdata.baidu.com/data2/lrc/240108322/240108322.lrc,5
5,《顺流逆流电影原声带》,滚石唱片,2000-09-28,励志,心情,冲冲冲,伍佰 & China Blue,,http://musicdata.baidu.com/data2/lrc/12626903/12626903.lrc,5
5,《Unbreakable:The Greatest Hits》,SONY MUSIC,2007-09-17,励志,心情,I Have A Dream,Westlife,,http://musicdata.baidu.com/data2/lrc/239011746/239011746.lrc,5
5,《Initial J (日本版)》,杰威尔JVR音乐有限公司,2005-08-01,励志,心情,忍者,周杰伦,,http://musicdata.baidu.com/data2/lrc/986165/986165.lrc,5
5,《Initial J (日本版)》,杰威尔JVR音乐有限公司,2005-08-01,励志,心情,双截棍,周杰伦,,http://musicdata.baidu.com/data2/lrc/954729/954729.lrc,5
5,《范特西plus》,杰威尔JVR音乐有限公司,2001-12-19,励志,心情,蜗牛,周杰伦,,http://musicdata.baidu.com/data2/lrc/13766380/13766380.lrc,5
5,《爱舞炫 盛装舞曲精选》,SONY MUSIC,2009年,励志,心情,海盗,蔡依林,,http://musicdata.baidu.com/data2/lrc/bd9379fcc412e18f3c54e704aec88d88/273183915/273183915.lrc,5
5,《真的见证》,环球唱片,1989-12-01,励志,心情,无悔这一生,Beyond,,http://musicdata.baidu.com/data2/lrc/13982139/13982139.lrc,5
5,《J女神 影音典藏精选》,独立发行,2012-09-07,励志,心情,海盗,蔡依林,,http://musicdata.baidu.com/data2/lrc/314896/314896.lrc,5
5,《三十》,独立发行,2005-07-05,励志,心情,Has It,羽泉,,http://musicdata.baidu.com/data2/lrc/297981/297981.lrc,5
5,《巡回演唱会全纪录》,独立发行,2005-03-01,励志,心情,Has It,羽泉,,http://musicdata.baidu.com/data2/lrc/13845188/13845188.lrc,5
6,《五月天摇滚本事电影音乐原声带》,滚石唱片,2002-12-12,励志,心情,闯,五月天,,http://musicdata.baidu.com/data2/lrc/281735/281735.lrc,6
6,《神的孩子都在跳舞》,滚石唱片,2004-11-05,励志,心情,倔强,五月天,,http://musicdata.baidu.com/data2/lrc/131704517/131704517.lrc,6
6,《最佳广告主题曲年鉴》,SONY MUSIC,2007-02-05,励志,心情,海盗,蔡依林,,http://musicdata.baidu.com/data2/lrc/bd9379fcc412e18f3c54e704aec88d88/270508181/270508181.lrc,6
6,《好汉歌》,SONY MUSIC,1999-01-01,励志,心情,少年壮志不言愁,刘欢,,http://musicdata.baidu.com/data2/lrc/2079441/2079441.lrc,6
6,《来生缘》,SONY MUSIC,2009-03-16,励志,心情,我的未来不是梦,张雨生,,http://musicdata.baidu.com/data2/lrc/31538361/31538361.lrc,6
6,《天下大乱》,SONY MUSIC,1999-08-04,励志,心情,壮志在我胸,成龙,,http://musicdata.baidu.com/data2/lrc/31561254/31561254.lrc,6
6,《刘欢 经典20年 珍藏锦集》,SONY MUSIC,2004-08-01,励志,心情,少年壮志不言愁,刘欢,,http://musicdata.baidu.com/data2/lrc/31506269/31506269.lrc,6
6,《滚石香港黄金十年成龙精选》,滚石唱片,2003-04-14,励志,心情,醉拳,成龙,,http://musicdata.baidu.com/data2/lrc/31497003/31497003.lrc,6
6,《滚石香港黄金十年成龙精选》,滚石唱片,2003-04-14,励志,心情,壮志在我胸,成龙,,http://musicdata.baidu.com/data2/lrc/31561251/31561251.lrc,6
6,《滚石香港黄金十年成龙精选》,滚石唱片,2003-04-14,励志,心情,男儿当自强,成龙,,http://musicdata.baidu.com/data2/lrc/31532260/31532260.lrc,6
6,《十 光年 极光》,滚石唱片,2006-09-15,励志,心情,少年,光良,,http://musicdata.baidu.com/data2/lrc/31563410/31563410.lrc,6
6,《命运派对》,环球唱片,1990-10-01,励志,心情,光辉岁月,Beyond,,http://musicdata.baidu.com/data2/lrc/14882508/14882508.lrc,6
6,《知足 最真杰作选》,滚石唱片,2005-08-26,励志,心情,倔强,五月天,,http://musicdata.baidu.com/data2/lrc/6f6f8178cd3e27104843dac0a8ba4905/544620884/544620884.lrc,6
6,《风云2》,滚石唱片,2005-04-01,励志,心情,中国功夫,屠洪刚,,http://musicdata.baidu.com/data2/lrc/1052014/1052014.lrc,6
6,《爱让一切都对了》,SONY MUSIC,2002-08-01,励志,心情,明日英雄,吴宗宪,,http://musicdata.baidu.com/data2/lrc/215012/215012.lrc,6
6,《闪闪生辉20首》,SONY MUSIC,2000-01-01,励志,心情,人生满希望,徐小凤,,http://musicdata.baidu.com/data2/lrc/370806/370806.lrc,6
6,《郭峰经典1980-2000》,SONY MUSIC,2002-04-14,励志,心情,让世界充满爱,郭峰,,http://musicdata.baidu.com/data2/lrc/1396122/1396122.lrc,6
6,《一尘不染》,SONY MUSIC,2006-04-17,励志,心情,兰花草,卡洛儿,,http://musicdata.baidu.com/data2/lrc/1396122/1396122.lrc,6
6,《LOVE PiECE Tour 2008》,avex trax,2008-07-30,励志,心情,PEACH, 大塚愛,,http://musicdata.baidu.com/data2/lrc/68749727/68749727.lrc,6
6,《花言.巧语》,SONY MUSIC,2003-11-28,励志,心情,风吹不走笑容,卢巧音,,http://musicdata.baidu.com/data2/lrc/14973303/14973303.lrc,6
7,《Solidays》,环球唱片,2008-08-26,励志,心情,Crying In The Party,陈奕迅,,http://musicdata.baidu.com/data2/lrc/12730157/12730157.lrc,7
7,《My 1St Collection Cd2》,环球唱片,2007-12-28,励志,心情,My Way,张敬轩,,http://musicdata.baidu.com/data2/lrc/208199/208199.lrc,7
7,《五月天十万青年站出来LIVE巡回演唱会全纪录》,滚石唱片,2000-12-21,励志,心情,反而,五月天,,http://musicdata.baidu.com/data2/lrc/287244/287244.lrc,7
7,《乡下住着咱爹妈》,华谊兄弟,2008-12-01,励志,心情,势不可挡,王宝强,,http://musicdata.baidu.com/data2/lrc/28183062/28183062.lrc,7
7,《我是一只小小鸟》,北京源丰泰坤投资咨询有限公司,1990-08-01,励志,心情,给所有知道我名字的人,赵传,,http://musicdata.baidu.com/data2/lrc/b10d462321b9bdcbf507b233b6142ebb/268978314/268978314.lrc,7
7,《谢谢你的爱1999》,英皇唱片,1999-09-01,励志,心情,旧伤口,谢霆锋,,http://musicdata.baidu.com/data2/lrc/13815584/13815584.lrc,7
7,《千嬅盛放》,英皇唱片,2009-12-04,励志,心情,烈女,杨千嬅,,http://musicdata.baidu.com/data2/lrc/13916554/13916554.lrc,7
7,《舞懈可击》,英皇唱片,2008-09-05,励志,心情,绝不放弃,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124611/1124611.lrc,7
7,《张靓颖@音乐》,华谊兄弟,2009-01-16,励志,心情,我的路,张靓颖,,http://musicdata.baidu.com/data2/lrc/246402638/246402638.lrc,7
7,《每个人心中都有一个羽泉》,华谊兄弟,2009-07-26,励志,心情,向世界尽头,羽泉,,http://musicdata.baidu.com/data2/lrc/223067/223067.lrc,7
7,《朋友难当》,华谊兄弟,2006-12-01,励志,心情,梦想之城,羽泉,,http://musicdata.baidu.com/data2/lrc/228143/228143.lrc,7
7,《广陵散》,华谊兄弟,2006-01-01,励志,心情,广陵散,龚一,,http://musicdata.baidu.com/data2/lrc/228143/228143.lrc,7
7,《I Am What I Am》,环球唱片,2010-03-23,励志,心情,没有烟总有花,张国荣,,http://musicdata.baidu.com/data2/lrc/265762/265762.lrc,7
7,《2 Be Different》,杰威尔JVR音乐有限公司,2011-09-29,励志,心情,Brand New Day,袁咏琳,,http://musicdata.baidu.com/data2/lrc/14464580/14464580.lrc,7
7,《七连滋养》,英皇唱片,2006-11-01,励志,心情,阿拉伯市场,郑希怡,,http://musicdata.baidu.com/data2/lrc/1107075/1107075.lrc,7
7,《咱家衡越》,英皇唱片,2006-04-20,励志,心情,活出个样来给自己看,衡越,,http://musicdata.baidu.com/data2/lrc/13818605/13818605.lrc,7
7,《万水千山总是情》,英皇唱片,1988-07-01,励志,心情,勇敢的中国人,汪明荃,,http://musicdata.baidu.com/data2/lrc/1051304/1051304.lrc,7
7,《绝不放手》,英皇唱片,2007-03-05,励志,心情,释放,黄征,,http://musicdata.baidu.com/data2/lrc/1039507/1039507.lrc,7
7,《王杰 LPCD45》,英皇唱片,2007-10-01,励志,心情,一无所有,王杰,,http://musicdata.baidu.com/data2/lrc/23474473/23474473.lrc,7
7,《朋友难当》,英皇唱片,2006-12-01,励志,心情,翅膀,羽泉,,http://musicdata.baidu.com/data2/lrc/13885737/13885737.lrc,7
