,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
4,《Passion for Perfection》,未知,2015-06-12,东南亚,语言&地域,Kaake,Teg Grewal,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《Passion for Perfection》,未知,2015-06-12,东南亚,语言&地域,Jugni,Teg Grewal,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《Passion for Perfection》,未知,2015-06-12,东南亚,语言&地域,Jatt,Teg Grewal,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《Passion for Perfection》,未知,2015-06-12,东南亚,语言&地域,Google,Teg Grewal,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《Passion for Perfection》,未知,2015-06-12,东南亚,语言&地域,Clapping,Teg Grewal,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《Libur Telah Tiba》,索尼音乐,2012-05-03,东南亚,语言&地域,Libur Telah Tiba,The Changcuters,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《Mendaki Gunung》,索尼音乐,索尼音乐,东南亚,语言&地域,Mendaki Gunung,Cokelat,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《The Great Ghazals》,环球唱片,2010-01-19,东南亚,语言&地域,Tum Itni Haseen Ho,Ashok Khosla,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《Jago Jago Sai》,环球唱片,2010-01-19,东南亚,语言&地域,Jago Jago Sai,Ashok Khosla,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《Popular Aartis By Anup Jalota》,EMI,2012-08-03,东南亚,语言&地域,Om Jai Lakshmi Mata Tumko Nisdin Sewat Har Vishnu Dhata,Anup Jalota,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《BREATHE THE NAME OF INDIA(反璞归真(印第安大地之声) )》,众水之音,2014-08-11,东南亚,语言&地域,Mahk Jchi(圣者),贵族乐团,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《BREATHE THE NAME OF INDIA(反璞归真(印第安大地之声) )》,众水之音,2014-08-11,东南亚,语言&地域,Innocent Voice(纯真的美声),贵族乐团,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
4,《BREATHE THE NAME OF INDIA(反璞归真(印第安大地之声) )》,众水之音,2014-08-11,东南亚,语言&地域,Gula Gula(拉普人之歌),贵族乐团,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,4
5,《BREATHE THE NAME OF INDIA(反璞归真(印第安大地之声) )》,众水之音,2014-08-11,东南亚,语言&地域,Eallin Life(爱伦的一生),贵族乐团,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,5
5,《BREATHE THE NAME OF INDIA(反璞归真(印第安大地之声) )》,众水之音,2014-08-11,东南亚,语言&地域,Civilizacion(文明),贵族乐团,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,5
5,《Satu Satunya》,索尼音乐,2014-03-17,东南亚,语言&地域,Satu Satunya,Numerus,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,5
5,《Mini World》,环球唱片,2014-02-25,东南亚,语言&地域,Mini World,Indila,,http://musicdata.baidu.com/data2/lrc/1436597aefdf6941b14736029b550e2e/552552298/552552298.lrc,5
5,《Mini World》,环球唱片,2014-02-25,东南亚,语言&地域,S.O.S,Indila,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/269482609/269482609.lrc,5
5,《Mini World》,环球唱片,2014-02-25,东南亚,语言&地域,Love Story,Indila,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/269482609/269482609.lrc,5
5,《Mini World》,环球唱片,2014-02-25,东南亚,语言&地域,Dernière Danse,Indila,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/269482609/269482609.lrc,5
